Time            N-Disp    E-Disp    U-Disp
 2012.079200     18.782      7.664    101.793
 2012.082000     18.782      7.675    101.763
 2012.084700     18.780      7.680    101.749
 2012.087400     18.779      7.684    101.738
 2012.090200     18.781      7.687    101.722
 2012.092900     18.779      7.690    101.711
 2012.095600     18.781      7.714    101.616
 2012.098400     18.759      7.761    101.464
 2012.101100     18.775      7.821    101.257
 2012.103800     18.790      7.842    101.161
 2012.106600     18.783      7.850    101.125
 2012.109300     18.786      7.851    101.118
 2012.112000     18.794      7.863    101.057
 2012.114800     18.797      7.867    101.035
 2012.117500     18.796      7.868    101.030
 2012.120200     18.795      7.869    101.024
 2012.123000     18.792      7.873    101.012
 2012.125700     18.791      7.877    100.997
 2012.128400     18.786      7.887    100.967
 2012.131100     18.786      7.891    100.956
 2012.133900     18.786      7.894    100.948
 2012.136600     18.788      7.897    100.939
 2012.139300     18.789      7.898    100.935
 2012.142100     18.789      7.901    100.927
 2012.144800     18.788      7.909    100.910
 2012.147500     18.784      7.927    100.868
 2012.150300     18.785      7.948    100.817
 2012.153000     18.787      7.953    100.795
 2012.155700     18.779      7.978    100.718
 2012.158500     18.781      7.998    100.659
 2012.161200     18.790      8.011    100.619
 2012.163900     18.794      8.023    100.580
 2012.166700     18.796      8.026    100.568
 2012.169400     18.793      8.036    100.541
 2012.172100     18.795      8.040    100.531
 2012.174900     18.793      8.042    100.525
 2012.177600     18.795      8.055    100.482
 2012.180300     18.796      8.060    100.465
 2012.183100     18.796      8.061    100.463
 2012.185800     18.793      8.064    100.450
 2012.188500     18.791      8.072    100.416
 2012.191300     18.788      8.087    100.361
 2012.194000     18.787      8.099    100.329
 2012.196700     18.781      8.108    100.305
 2012.199500     18.780      8.110    100.300
 2012.202200     18.781      8.110    100.297
 2012.204900     18.778      8.126    100.257
 2012.207700     18.780      8.139    100.209
 2012.210400     18.773      8.153    100.177
 2012.213100     18.774      8.160    100.155
 2012.215800     18.780      8.171    100.096
 2012.218600     18.779      8.176    100.073
 2012.221300     18.772      8.182    100.051
 2012.224000     18.757      8.207     99.980
 2012.226800     18.752      8.230     99.919
 2012.229500     18.755      8.247     99.872
 2012.232200     18.770      8.262     99.815
 2012.235000     18.794      8.278     99.731
 2012.237700     18.803      8.286     99.697
 2012.240400     18.821      8.352     99.466
 2012.243200     18.845      8.401     99.281
 2012.245900     18.848      8.428     99.169
 2012.248600     18.852      8.439     99.116
 2012.251400     18.850      8.446     99.087
 2012.254100     18.849      8.452     99.067
 2012.256800     18.848      8.456     99.054
 2012.259600     18.844      8.476     98.989
 2012.262300     18.845      8.488     98.952
 2012.265000     18.849      8.499     98.913
 2012.267800     18.843      8.505     98.898
 2012.270500     18.840      8.510     98.892
 2012.273200     18.834      8.514     98.880
 2012.276000     18.831      8.517     98.869
 2012.278700     18.831      8.517     98.864
 2012.281400     18.831      8.519     98.859
 2012.284200     18.829      8.520     98.851
 2012.286900     18.829      8.521     98.844
 2012.289600     18.827      8.524     98.824
 2012.292300     18.830      8.528     98.802
 2012.295100     18.832      8.531     98.789
 2012.297800     18.823      8.549     98.728
 2012.300500     18.807      8.581     98.624
 2012.303300     18.805      8.602     98.549
 2012.306000     18.800      8.607     98.527
 2012.308700     18.779      8.644     98.414
 2012.311500     18.787      8.655     98.366
 2012.314200     18.802      8.656     98.341
 2012.316900     18.810      8.656     98.330
 2012.319700     18.819      8.656     98.319
 2012.322400     18.828      8.669     98.258
 2012.325100     18.852      8.693     98.141
 2012.327900     18.861      8.697     98.122
 2012.330600     18.864      8.697     98.120
 2012.333300     18.868      8.699     98.115
 2012.336100     18.872      8.701     98.107
 2012.338800     18.871      8.708     98.078
 2012.341500     18.871      8.720     98.032
 2012.344300     18.871      8.721     98.030
 2012.347000     18.869      8.721     98.032
 2012.349700     18.863      8.725     98.019
 2012.352500     18.856      8.737     97.982
 2012.355200     18.848      8.746     97.941
 2012.357900     18.851      8.749     97.933
 2012.360700     18.849      8.753     97.922
 2012.363400     18.850      8.763     97.904
 2012.366100     18.856      8.774     97.888
 2012.368900     18.861      8.775     97.903
 2012.371600     18.858      8.792     97.850
 2012.374300     18.859      8.810     97.802
 2012.377000     18.871      8.829     97.755
 2012.379800     18.880      8.832     97.775
 2012.382500     18.898      8.867     97.689
 2012.385200     18.933      8.870     97.765
 2012.388000     18.954      8.858     97.916
 2012.390700     18.973      8.847     98.062
 2012.393400     18.995      8.830     98.227
 2012.396200     19.019      8.809     98.424
 2012.398900     19.048      8.785     98.644
 2012.401600     19.073      8.769     98.822
 2012.404400     19.097      8.754     98.996
 2012.407100     19.133      8.734     99.195
 2012.409800     19.160      8.722     99.354
 2012.412600     19.165      8.726     99.409
 2012.415300     19.180      8.725     99.516
 2012.418000     19.194      8.713     99.681
 2012.420800     19.213      8.696     99.892
 2012.423500     19.229      8.678    100.099
 2012.426200     19.245      8.658    100.321
 2012.429000     19.270      8.629    100.619
 2012.431700     19.302      8.602    100.865
 2012.434400     19.325      8.606    100.885
 2012.437200     19.358      8.570    101.167
 2012.439900     19.380      8.523    101.533
 2012.442600     19.407      8.472    101.918
 2012.445400     19.431      8.411    102.377
 2012.448100     19.469      8.351    102.771
 2012.450800     19.515      8.327    102.972
 2012.453600     19.523      8.280    103.323
 2012.456300     19.546      8.220    103.767
 2012.459000     19.558      8.159    104.228
 2012.461700     19.582      8.103    104.621
 2012.464500     19.602      8.038    105.094
 2012.467200     19.622      7.975    105.574
 2012.469900     19.644      7.923    105.956
 2012.472700     19.660      7.859    106.431
 2012.475400     19.685      7.810    106.822
 2012.478100     19.719      7.795    107.013
 2012.480900     19.729      7.794    107.162
 2012.483600     19.738      7.757    107.487
 2012.486300     19.758      7.697    107.911
 2012.489100     19.787      7.662    108.204
 2012.491800     19.814      7.663    108.367
 2012.494500     19.845      7.617    108.710
 2012.497300     19.869      7.552    109.190
 2012.500000     19.890      7.507    109.607
 2012.502700     19.921      7.412    110.300
 2012.505500     19.951      7.320    110.963
 2012.508200     19.961      7.250    111.484
 2012.510900     19.961      7.189    111.910
 2012.513700     19.971      7.135    112.318
 2012.516400     19.981      7.082    112.713
 2012.519100     19.994      7.028    113.115
 2012.521900     20.000      6.977    113.510
 2012.524600     20.014      6.929    113.890
 2012.527300     20.023      6.880    114.252
 2012.530100     20.027      6.839    114.591
 2012.532800     20.030      6.791    114.941
 2012.535500     20.029      6.759    115.165
 2012.538300     20.043      6.731    115.388
 2012.541000     20.051      6.693    115.693
 2012.543700     20.064      6.648    116.031
 2012.546400     20.092      6.584    116.525
 2012.549200     20.135      6.502    117.122
 2012.551900     20.186      6.459    117.497
 2012.554600     20.201      6.435    117.716
 2012.557400     20.231      6.389    118.049
 2012.560100     20.253      6.349    118.336
 2012.562800     20.267      6.302    118.695
 2012.565600     20.285      6.245    119.106
 2012.568300     20.314      6.187    119.514
 2012.571000     20.356      6.102    120.123
 2012.573800     20.377      6.036    120.592
 2012.576500     20.403      6.000    120.870
 2012.579200     20.421      6.004    120.995
 2012.582000     20.428      5.998    121.114
 2012.584700     20.435      5.968    121.329
 2012.587400     20.436      5.999    121.290
 2012.590200     20.461      6.019    121.247
 2012.592900     20.472      6.012    121.342
 2012.595600     20.485      5.996    121.494
 2012.598400     20.530      5.983    121.611
 2012.601100     20.559      5.947    121.915
 2012.603800     20.574      5.905    122.241
 2012.606600     20.589      5.866    122.530
 2012.609300     20.602      5.831    122.788
 2012.612000     20.614      5.799    123.001
 2012.614800     20.622      5.776    123.165
 2012.617500     20.632      5.755    123.318
 2012.620200     20.646      5.735    123.463
 2012.623000     20.638      5.733    123.529
 2012.625700     20.638      5.732    123.592
 2012.628400     20.643      5.729    123.652
 2012.631100     20.651      5.723    123.732
 2012.633900     20.657      5.717    123.800
 2012.636600     20.663      5.712    123.866
 2012.639300     20.667      5.708    123.917
 2012.642100     20.671      5.703    124.003
 2012.644800     20.673      5.700    124.084
 2012.647500     20.675      5.700    124.120
 2012.650300     20.679      5.696    124.171
 2012.653000     20.680      5.694    124.216
 2012.655700     20.677      5.692    124.243
 2012.658500     20.693      5.719    124.094
 2012.661200     20.705      5.773    123.886
 2012.663900     20.712      5.773    123.889
 2012.666700     20.715      5.773    123.900
 2012.669400     20.720      5.772    123.917
 2012.672100     20.721      5.775    123.943
 2012.674900     20.735      5.803    123.897
 2012.677600     20.733      5.830    123.802
 2012.680300     20.735      5.845    123.730
 2012.683100     20.724      5.869    123.660
 2012.685800     20.718      5.878    123.619
 2012.688500     20.722      5.880    123.616
 2012.691300     20.725      5.881    123.617
 2012.694000     20.728      5.879    123.634
 2012.696700     20.719      5.906    123.549
 2012.699500     20.739      5.974    123.404
 2012.702200     20.762      6.011    123.279
 2012.704900     20.765      6.020    123.254
 2012.707700     20.767      6.024    123.250
 2012.710400     20.762      6.034    123.233
 2012.713100     20.800      6.083    123.082
 2012.715800     20.798      6.089    123.080
 2012.718600     20.817      6.110    122.990
 2012.721300     20.829      6.114    122.957
 2012.724000     20.833      6.117    122.942
 2012.726800     20.833      6.118    122.935
 2012.729500     20.833      6.121    122.923
 2012.732200     20.835      6.123    122.915
 2012.735000     20.889      6.178    122.645
 2012.737700     20.910      6.213    122.490
 2012.740400     20.911      6.224    122.456
 2012.743200     20.911      6.241    122.408
 2012.745900     20.906      6.245    122.385
 2012.748600     20.883      6.283    122.275
 2012.751400     20.883      6.287    122.257
 2012.754100     20.883      6.295    122.239
 2012.756800     20.885      6.304    122.219
 2012.759600     20.885      6.310    122.210
 2012.762300     20.880      6.321    122.192
 2012.765000     20.871      6.330    122.183
 2012.767800     20.858      6.338    122.172
 2012.770500     20.856      6.338    122.173
 2012.773200     20.856      6.338    122.173
 2012.776000     20.853      6.348    122.142
 2012.778700     20.859      6.368    122.066
 2012.781400     20.865      6.389    121.985
 2012.784200     20.867      6.390    121.979
 2012.786900     20.862      6.392    121.969
 2012.789600     20.849      6.403    121.928
 2012.792300     20.843      6.411    121.901
 2012.795100     20.838      6.440    121.802
 2012.797800     20.849      6.474    121.647
 2012.800500     20.866      6.499    121.520
 2012.803300     20.909      6.541    121.312
 2012.806000     20.915      6.579    121.119
 2012.808700     20.920      6.586    121.083
 2012.811500     20.922      6.586    121.079
 2012.814200     20.923      6.586    121.077
 2012.816900     20.928      6.585    121.072
 2012.819700     20.950      6.616    120.879
 2012.822400     20.931      6.675    120.651
 2012.825100     20.927      6.677    120.634
 2012.827900     20.924      6.680    120.614
 2012.830600     20.927      6.687    120.580
 2012.833300     20.927      6.698    120.535
 2012.836100     20.929      6.701    120.523
 2012.838800     20.926      6.702    120.516
 2012.841500     20.926      6.727    120.435
 2012.844300     20.927      6.732    120.412
 2012.847000     20.920      6.739    120.386
 2012.849700     20.925      6.774    120.239
 2012.852500     20.926      6.780    120.216
 2012.855200     20.925      6.784    120.199
 2012.857900     20.924      6.786    120.195
 2012.860700     20.921      6.790    120.180
 2012.863400     20.920      6.790    120.180
 2012.866100     20.920      6.790    120.181
 2012.868900     20.919      6.791    120.174
 2012.871600     20.919      6.793    120.171
 2012.874300     20.919      6.796    120.164
 2012.877000     20.921      6.798    120.158
 2012.879800     20.922      6.799    120.154
 2012.882500     20.933      6.841    119.971
 2012.885200     20.936      6.856    119.914
 2012.888000     20.920      6.883    119.836
 2012.890700     20.914      6.895    119.803
 2012.893400     20.908      6.901    119.785
 2012.896200     20.899      6.918    119.748
 2012.898900     20.894      6.925    119.732
 2012.901600     20.891      6.935    119.701
 2012.904400     20.884      6.952    119.663
 2012.907100     20.880      6.970    119.614
 2012.909800     20.876      6.989    119.566
 2012.912600     20.877      6.996    119.549
 2012.915300     20.873      6.999    119.538
 2012.918000     20.880      7.026    119.431
 2012.920800     20.876      7.032    119.414
 2012.923500     20.893      7.076    119.261
 2012.926200     20.902      7.102    119.164
 2012.929000     20.904      7.105    119.140
 2012.931700     20.905      7.105    119.143
 2012.934400     20.905      7.105    119.142
 2012.937200     20.906      7.105    119.139
 2012.939900     20.907      7.106    119.136
 2012.942600     20.908      7.107    119.130
 2012.945400     20.909      7.111    119.119
 2012.948100     20.907      7.116    119.106
 2012.950800     20.907      7.121    119.092
 2012.953600     20.909      7.123    119.085
 2012.956300     20.909      7.124    119.083
 2012.959000     20.909      7.125    119.081
 2012.961700     20.907      7.129    119.071
 2012.964500     20.906      7.135    119.056
 2012.967200     20.906      7.136    119.043
 2012.969900     20.908      7.140    119.025
 2012.972700     20.910      7.139    119.022
 2012.975400     20.911      7.139    119.020
 2012.978100     20.911      7.139    119.019
 2012.980900     20.912      7.139    119.017
 2012.983600     20.913      7.141    119.010
 2012.986300     20.913      7.143    119.003
 2012.989100     20.909      7.164    118.954
 2012.991800     20.912      7.188    118.890
 2012.994500     20.911      7.195    118.869
 2012.997300     20.899      7.205    118.837
 2013.000000     20.895      7.215    118.815
 2013.002700     20.884      7.241    118.750
 2013.005500     20.885      7.261    118.680
 2013.008200     20.887      7.268    118.654
 2013.010900     20.889      7.275    118.625
 2013.013700     20.889      7.276    118.620
 2013.016400     20.883      7.285    118.595
 2013.019100     20.882      7.287    118.589
 2013.021900     20.877      7.295    118.572
 2013.024600     20.875      7.302    118.553
 2013.027300     20.871      7.324    118.507
 2013.030100     20.863      7.338    118.472
 2013.032800     20.848      7.351    118.438
 2013.035500     20.837      7.360    118.415
 2013.038300     20.824      7.372    118.381
 2013.041000     20.812      7.382    118.356
 2013.043700     20.800      7.389    118.333
 2013.046400     20.796      7.393    118.323
 2013.049200     20.795      7.395    118.318
 2013.051900     20.795      7.396    118.315
 2013.054600     20.795      7.397    118.312
 2013.057400     20.795      7.397    118.311
 2013.060100     20.796      7.397    118.309
 2013.062800     20.796      7.398    118.306
 2013.065600     20.793      7.412    118.263
 2013.068300     20.791      7.430    118.209
 2013.071000     20.790      7.436    118.195
 2013.073800     20.791      7.443    118.157
 2013.076500     20.788      7.447    118.141
 2013.079200     20.788      7.463    118.101
 2013.082000     20.789      7.465    118.091
 2013.084700     20.787      7.469    118.077
 2013.087400     20.782      7.490    118.024
 2013.090200     20.783      7.508    117.976
 2013.092900     20.784      7.517    117.956
 2013.095600     20.786      7.522    117.941
 2013.098400     20.784      7.527    117.923
 2013.101100     20.783      7.532    117.910
 2013.103800     20.783      7.534    117.902
 2013.106600     20.785      7.538    117.891
 2013.109300     20.787      7.538    117.886
 2013.112000     20.786      7.545    117.871
 2013.114800     20.789      7.550    117.858
 2013.117500     20.790      7.551    117.853
 2013.120200     20.793      7.558    117.830
 2013.123000     20.791      7.578    117.790
 2013.125700     20.787      7.599    117.747
 2013.128400     20.786      7.607    117.730
 2013.131100     20.786      7.612    117.717
 2013.133900     20.781      7.633    117.671
 2013.136600     20.782      7.634    117.667
 2013.139300     20.783      7.642    117.640
 2013.142100     20.787      7.653    117.587
 2013.144800     20.788      7.655    117.580
 2013.147500     20.788      7.655    117.578
 2013.150300     20.789      7.655    117.576
 2013.153000     20.788      7.655    117.577
 2013.155700     20.785      7.660    117.561
 2013.158500     20.786      7.665    117.539
 2013.161200     20.783      7.670    117.526
 2013.163900     20.782      7.702    117.438
 2013.166700     20.783      7.721    117.388
 2013.169400     20.785      7.736    117.347
 2013.172100     20.782      7.745    117.322
 2013.174900     20.780      7.751    117.304
 2013.177600     20.782      7.751    117.298
 2013.180300     20.778      7.760    117.265
 2013.183100     20.812      7.786    117.128
 2013.185800     20.822      7.786    117.113
 2013.188500     20.823      7.786    117.114
 2013.191300     20.824      7.790    117.103
 2013.194000     20.830      7.789    117.092
 2013.196700     20.830      7.789    117.092
 2013.199500     20.830      7.789    117.092
 2013.202200     20.829      7.791    117.089
 2013.204900     20.828      7.793    117.083
 2013.207700     20.827      7.794    117.081
 2013.210400     20.827      7.795    117.077
 2013.213100     20.828      7.795    117.076
 2013.215800     20.828      7.797    117.070
 2013.218600     20.829      7.797    117.069
 2013.221300     20.829      7.798    117.068
 2013.224000     20.829      7.800    117.062
 2013.226800     20.832      7.803    117.050
 2013.229500     20.839      7.804    117.038
 2013.232200     20.845      7.804    117.030
 2013.235000     20.844      7.803    117.034
 2013.237700     20.841      7.805    117.030
 2013.240400     20.839      7.807    117.025
 2013.243200     20.845      7.809    117.011
 2013.245900     20.849      7.810    117.003
 2013.248600     20.849      7.811    117.000
 2013.251400     20.850      7.812    116.999
 2013.254100     20.849      7.812    116.999
 2013.256800     20.849      7.812    117.000
 2013.259600     20.850      7.811    117.001
 2013.262300     20.851      7.811    117.002
 2013.265000     20.852      7.811    117.001
 2013.267800     20.855      7.813    116.984
 2013.270500     20.856      7.814    116.977
 2013.273200     20.856      7.821    116.951
 2013.276000     20.846      7.841    116.886
 2013.278700     20.847      7.852    116.846
 2013.281400     20.843      7.865    116.809
 2013.284200     20.843      7.870    116.790
 2013.286900     20.844      7.872    116.786
 2013.289600     20.844      7.872    116.786
 2013.292300     20.838      7.880    116.747
 2013.295100     20.829      7.928    116.557
 2013.297800     20.832      7.931    116.539
 2013.300500     20.834      7.930    116.537
 2013.303300     20.839      7.930    116.530
 2013.306000     20.844      7.929    116.525
 2013.308700     20.856      7.944    116.442
 2013.311500     20.883      8.026    116.063
 2013.314200     20.886      8.042    115.983
 2013.316900     20.886      8.047    115.972
 2013.319700     20.884      8.052    115.961
 2013.322400     20.883      8.057    115.944
 2013.325100     20.887      8.083    115.833
 2013.327900     20.890      8.113    115.727
 2013.330600     20.888      8.124    115.694
 2013.333300     20.889      8.140    115.627
 2013.336100     20.894      8.162    115.567
 2013.338800     20.898      8.171    115.543
 2013.341500     20.900      8.177    115.532
 2013.344300     20.887      8.206    115.445
 2013.347000     20.886      8.219    115.402
 2013.349700     20.881      8.230    115.366
 2013.352500     20.874      8.255    115.301
 2013.355200     20.865      8.283    115.239
 2013.357900     20.865      8.293    115.215
 2013.360700     20.868      8.300    115.199
 2013.363400     20.870      8.301    115.199
 2013.366100     20.866      8.303    115.192
 2013.368900     20.863      8.311    115.174
 2013.371600     20.863      8.311    115.173
 2013.374300     20.863      8.312    115.171
 2013.377000     20.862      8.313    115.167
 2013.379800     20.862      8.313    115.168
 2013.382500     20.860      8.314    115.164
 2013.385200     20.860      8.314    115.166
 2013.388000     20.859      8.315    115.166
 2013.390700     20.858      8.316    115.166
 2013.393400     20.859      8.318    115.168
 2013.396200     20.859      8.327    115.147
 2013.398900     20.862      8.342    115.127
 2013.401600     20.874      8.356    115.128
 2013.404400     20.891      8.358    115.148
 2013.407100     20.902      8.358    115.184
 2013.409800     20.911      8.359    115.235
 2013.412600     20.926      8.358    115.304
 2013.415300     20.939      8.354    115.380
 2013.418000     20.954      8.349    115.490
 2013.420800     20.977      8.342    115.641
 2013.423500     21.004      8.329    115.854
 2013.426200     21.034      8.313    116.073
 2013.429000     21.052      8.305    116.182
 2013.431700     21.074      8.294    116.315
 2013.434400     21.099      8.280    116.465
 2013.437200     21.127      8.268    116.619
 2013.439900     21.155      8.256    116.762
 2013.442600     21.184      8.240    116.937
 2013.445400     21.210      8.225    117.085
 2013.448100     21.241      8.207    117.297
 2013.450800     21.263      8.188    117.515
 2013.453600     21.292      8.166    117.758
 2013.456300     21.319      8.141    118.036
 2013.459000     21.345      8.117    118.308
 2013.461700     21.364      8.101    118.558
 2013.464500     21.385      8.091    118.705
 2013.467200     21.385      8.092    118.745
 2013.469900     21.387      8.096    118.801
 2013.472700     21.400      8.103    118.809
 2013.475400     21.413      8.098    118.916
 2013.478100     21.423      8.091    119.064
 2013.480900     21.432      8.083    119.244
 2013.483600     21.438      8.074    119.428
 2013.486300     21.450      8.061    119.627
 2013.489100     21.468      8.044    119.865
 2013.491800     21.485      8.024    120.131
 2013.494500     21.502      7.997    120.428
 2013.497300     21.500      7.983    120.625
 2013.500000     21.503      7.974    120.819
 2013.502700     21.516      7.983    120.918
 2013.505500     21.532      7.949    121.271
 2013.508200     21.540      7.919    121.552
 2013.510900     21.551      7.887    121.841
 2013.513700     21.565      7.853    122.142
 2013.516400     21.578      7.827    122.404
 2013.519100     21.589      7.804    122.637
 2013.521900     21.598      7.793    122.807
 2013.524600     21.617      7.769    123.008
 2013.527300     21.636      7.728    123.334
 2013.530100     21.648      7.690    123.654
 2013.532800     21.661      7.644    124.015
 2013.535500     21.672      7.597    124.382
 2013.538300     21.683      7.543    124.778
 2013.541000     21.715      7.509    125.073
 2013.543700     21.750      7.498    125.196
 2013.546400     21.759      7.497    125.273
 2013.549200     21.786      7.467    125.452
 2013.551900     21.811      7.446    125.603
 2013.554600     21.848      7.393    126.007
 2013.557400     21.894      7.337    126.417
 2013.560100     21.941      7.315    126.617
 2013.562800     21.959      7.271    126.926
 2013.565600     21.967      7.231    127.232
 2013.568300     21.978      7.188    127.564
 2013.571000     22.001      7.171    127.757
 2013.573800     22.008      7.157    127.930
 2013.576500     22.017      7.136    128.144
 2013.579200     22.024      7.120    128.355
 2013.582000     22.037      7.085    128.621
 2013.584700     22.049      7.061    128.837
 2013.587400     22.069      7.037    129.049
 2013.590200     22.083      7.011    129.285
 2013.592900     22.095      6.990    129.484
 2013.595600     22.129      7.008    129.445
 2013.598400     22.145      7.008    129.494
 2013.601100     22.155      7.042    129.375
 2013.603800     22.172      7.079    129.230
 2013.606600     22.178      7.087    129.210
 2013.609300     22.184      7.088    129.239
 2013.612000     22.188      7.091    129.271
 2013.614800     22.194      7.097    129.301
 2013.617500     22.200      7.097    129.338
 2013.620200     22.205      7.096    129.376
 2013.623000     22.213      7.098    129.420
 2013.625700     22.213      7.107    129.428
 2013.628400     22.228      7.126    129.373
 2013.631100     22.227      7.131    129.368
 2013.633900     22.226      7.145    129.344
 2013.636600     22.218      7.186    129.217
 2013.639300     22.226      7.200    129.189
 2013.642100     22.229      7.215    129.176
 2013.644800     22.231      7.236    129.149
 2013.647500     22.222      7.259    129.073
 2013.650300     22.230      7.260    129.062
 2013.653000     22.248      7.259    129.075
 2013.655700     22.263      7.274    129.053
 2013.658500     22.289      7.314    128.986
 2013.661200     22.308      7.333    128.922
 2013.663900     22.317      7.339    128.928
 2013.666700     22.317      7.342    128.929
 2013.669400     22.321      7.388    128.912
 2013.672100     22.316      7.417    128.793
 2013.674900     22.329      7.445    128.671
 2013.677600     22.333      7.449    128.653
 2013.680300     22.333      7.455    128.630
 2013.683100     22.335      7.456    128.623
 2013.685800     22.327      7.468    128.588
 2013.688500     22.329      7.487    128.557
 2013.691300     22.327      7.493    128.551
 2013.694000     22.326      7.502    128.543
 2013.696700     22.331      7.507    128.532
 2013.699500     22.337      7.511    128.518
 2013.702200     22.339      7.512    128.524
 2013.704900     22.333      7.519    128.500
 2013.707700     22.337      7.570    128.315
 2013.710400     22.333      7.586    128.254
 2013.713100     22.339      7.596    128.220
 2013.715800     22.340      7.598    128.211
 2013.718600     22.343      7.605    128.191
 2013.721300     22.344      7.609    128.174
 2013.724000     22.327      7.630    128.097
 2013.726800     22.318      7.676    127.936
 2013.729500     22.317      7.681    127.919
 2013.732200     22.318      7.682    127.915
 2013.735000     22.322      7.687    127.891
 2013.737700     22.323      7.689    127.880
 2013.740400     22.326      7.692    127.864
 2013.743200     22.326      7.692    127.862
 2013.745900     22.313      7.698    127.835
 2013.748600     22.343      7.791    127.490
 2013.751400     22.356      7.819    127.377
 2013.754100     22.351      7.853    127.307
 2013.756800     22.353      7.885    127.227
 2013.759600     22.361      7.888    127.206
 2013.762300     22.371      7.887    127.186
 2013.765000     22.377      7.889    127.172
 2013.767800     22.379      7.889    127.167
 2013.770500     22.381      7.890    127.159
 2013.773200     22.389      7.899    127.112
 2013.776000     22.395      7.902    127.095
 2013.778700     22.396      7.902    127.094
 2013.781400     22.399      7.904    127.086
 2013.784200     22.400      7.905    127.082
 2013.786900     22.400      7.905    127.081
 2013.789600     22.399      7.906    127.079
 2013.792300     22.397      7.910    127.069
 2013.795100     22.393      7.914    127.053
 2013.797800     22.403      7.940    126.940
 2013.800500     22.405      7.943    126.929
 2013.803300     22.403      7.948    126.913
 2013.806000     22.406      7.949    126.906
 2013.808700     22.404      7.950    126.901
 2013.811500     22.405      7.956    126.878
 2013.814200     22.404      7.957    126.874
 2013.816900     22.394      7.977    126.822
 2013.819700     22.390      7.986    126.795
 2013.822400     22.387      7.990    126.784
 2013.825100     22.386      7.993    126.775
 2013.827900     22.384      7.995    126.766
 2013.830600     22.383      7.998    126.756
 2013.833300     22.383      7.999    126.749
 2013.836100     22.383      8.001    126.743
 2013.838800     22.384      8.004    126.736
 2013.841500     22.384      8.008    126.721
 2013.844300     22.385      8.015    126.692
 2013.847000     22.377      8.038    126.610
 2013.849700     22.385      8.051    126.548
 2013.852500     22.384      8.055    126.530
 2013.855200     22.380      8.057    126.508
 2013.857900     22.365      8.095    126.347
 2013.860700     22.357      8.134    126.181
 2013.863400     22.403      8.213    125.809
 2013.866100     22.410      8.221    125.768
 2013.868900     22.412      8.236    125.711
 2013.871600     22.412      8.243    125.685
 2013.874300     22.415      8.270    125.613
 2013.877000     22.406      8.291    125.548
 2013.879800     22.411      8.306    125.468
 2013.882500     22.414      8.315    125.423
 2013.885200     22.414      8.319    125.398
 2013.888000     22.404      8.362    125.257
 2013.890700     22.407      8.377    125.185
 2013.893400     22.405      8.381    125.169
 2013.896200     22.406      8.387    125.147
 2013.898900     22.405      8.388    125.141
 2013.901600     22.407      8.388    125.137
 2013.904400     22.407      8.387    125.137
 2013.907100     22.407      8.388    125.136
 2013.909800     22.405      8.389    125.131
 2013.912600     22.404      8.395    125.117
 2013.915300     22.403      8.400    125.100
 2013.918000     22.402      8.405    125.083
 2013.920800     22.401      8.410    125.070
 2013.923500     22.389      8.421    125.041
 2013.926200     22.378      8.437    124.999
 2013.929000     22.378      8.443    124.987
 2013.931700     22.373      8.452    124.954
 2013.934400     22.378      8.460    124.916
 2013.937200     22.375      8.465    124.893
 2013.939900     22.374      8.472    124.866
 2013.942600     22.378      8.482    124.835
 2013.945400     22.383      8.491    124.812
 2013.948100     22.383      8.496    124.797
 2013.950800     22.378      8.502    124.778
 2013.953600     22.374      8.506    124.765
 2013.956300     22.375      8.507    124.762
 2013.959000     22.374      8.509    124.759
 2013.961700     22.375      8.510    124.750
 2013.964500     22.377      8.511    124.740
 2013.967200     22.376      8.511    124.739
 2013.969900     22.375      8.512    124.739
 2013.972700     22.375      8.511    124.743
 2013.975400     22.374      8.512    124.742
 2013.978100     22.373      8.513    124.740
 2013.980900     22.373      8.512    124.743
 2013.983600     22.372      8.512    124.742
 2013.986300     22.371      8.514    124.737
 2013.989100     22.371      8.516    124.728
 2013.991800     22.375      8.520    124.705
 2013.994500     22.376      8.521    124.703
 2013.997300     22.368      8.551    124.607
 2014.000000     22.349      8.577    124.546
 2014.002700     22.344      8.591    124.519
 2014.005500     22.343      8.601    124.494
 2014.008200     22.342      8.606    124.481
 2014.010900     22.337      8.612    124.464
 2014.013700     22.335      8.613    124.464
 2014.016400     22.333      8.614    124.456
 2014.019100     22.332      8.625    124.408
 2014.021900     22.331      8.632    124.378
 2014.024600     22.333      8.643    124.344
 2014.027300     22.327      8.655    124.313
 2014.030100     22.323      8.664    124.292
 2014.032800     22.319      8.674    124.268
 2014.035500     22.313      8.684    124.240
 2014.038300     22.310      8.690    124.226
 2014.041000     22.308      8.699    124.203
 2014.043700     22.311      8.705    124.180
 2014.046400     22.313      8.709    124.168
 2014.049200     22.312      8.712    124.163
 2014.051900     22.310      8.717    124.151
 2014.054600     22.294      8.730    124.119
 2014.057400     22.289      8.738    124.100
 2014.060100     22.289      8.752    124.073
 2014.062800     22.282      8.760    124.056
 2014.065600     22.277      8.763    124.046
 2014.068300     22.276      8.763    124.046
 2014.071000     22.276      8.764    124.044
 2014.073800     22.274      8.769    124.032
 2014.076500     22.262      8.778    124.006
 2014.079200     22.252      8.785    123.988
 2014.082000     22.248      8.788    123.981
 2014.084700     22.245      8.789    123.976
