Time            N-Disp    E-Disp    U-Disp
 2003.901600      0.017     -0.514      2.294
 2003.904400      0.017     -0.514      2.296
 2003.907100      0.017     -0.514      2.297
 2003.909800      0.017     -0.515      2.301
 2003.912600      0.018     -0.518      2.313
 2003.915300      0.018     -0.518      2.312
 2003.918000      0.018     -0.517      2.311
 2003.920800      0.018     -0.518      2.314
 2003.923500      0.019     -0.521      2.329
 2003.926200      0.020     -0.521      2.332
 2003.929000      0.020     -0.521      2.331
 2003.931700      0.020     -0.521      2.332
 2003.934400      0.020     -0.521      2.331
 2003.937200      0.020     -0.521      2.330
 2003.939900      0.020     -0.520      2.329
 2003.942600      0.020     -0.520      2.329
 2003.945400      0.020     -0.521      2.330
 2003.948100      0.021     -0.521      2.333
 2003.950800      0.021     -0.521      2.333
 2003.953600      0.021     -0.521      2.333
 2003.956300      0.021     -0.521      2.335
 2003.959000      0.021     -0.521      2.334
 2003.961700      0.020     -0.522      2.338
 2003.964500      0.021     -0.523      2.345
 2003.967200      0.022     -0.525      2.357
 2003.969900      0.022     -0.525      2.358
 2003.972700      0.022     -0.525      2.359
 2003.975400      0.022     -0.525      2.358
 2003.978100      0.022     -0.525      2.358
 2003.980900      0.022     -0.525      2.360
 2003.983600      0.022     -0.526      2.362
 2003.986300      0.022     -0.526      2.363
 2003.989100      0.022     -0.526      2.363
 2003.991800      0.022     -0.526      2.364
 2003.994500      0.022     -0.525      2.362
 2003.997300      0.022     -0.525      2.363
 2004.000000      0.023     -0.526      2.365
 2004.002700      0.023     -0.527      2.367
 2004.005500      0.023     -0.526      2.367
 2004.008200      0.023     -0.526      2.366
 2004.010900      0.023     -0.526      2.365
 2004.013700      0.023     -0.526      2.367
 2004.016400      0.023     -0.527      2.370
 2004.019100      0.023     -0.527      2.371
 2004.021900      0.023     -0.527      2.370
 2004.024600      0.023     -0.527      2.369
 2004.027300      0.023     -0.527      2.369
 2004.030100      0.023     -0.527      2.369
 2004.032800      0.022     -0.527      2.369
 2004.035500      0.022     -0.527      2.370
 2004.038300      0.021     -0.527      2.372
 2004.041000      0.021     -0.528      2.374
 2004.043700      0.022     -0.528      2.377
 2004.046400      0.022     -0.528      2.374
 2004.049200      0.022     -0.527      2.373
 2004.051900      0.022     -0.527      2.373
 2004.054600      0.022     -0.527      2.372
 2004.057400      0.022     -0.527      2.371
 2004.060100      0.022     -0.527      2.372
 2004.062800      0.023     -0.528      2.377
 2004.065600      0.024     -0.529      2.380
 2004.068300      0.024     -0.529      2.381
 2004.071000      0.024     -0.529      2.381
 2004.073800      0.025     -0.530      2.382
 2004.076500      0.025     -0.530      2.383
 2004.079200      0.025     -0.530      2.383
 2004.082000      0.025     -0.530      2.382
 2004.084700      0.025     -0.530      2.382
 2004.087400      0.025     -0.529      2.382
 2004.090200      0.025     -0.529      2.381
 2004.092900      0.025     -0.529      2.381
 2004.095600      0.025     -0.529      2.382
 2004.098400      0.025     -0.529      2.382
 2004.101100      0.025     -0.530      2.386
 2004.103800      0.026     -0.531      2.390
 2004.106600      0.025     -0.531      2.391
 2004.109300      0.025     -0.531      2.391
 2004.112000      0.026     -0.531      2.390
 2004.114800      0.025     -0.532      2.393
 2004.117500      0.026     -0.532      2.394
 2004.120200      0.025     -0.533      2.397
 2004.123000      0.026     -0.534      2.403
 2004.125700      0.025     -0.535      2.408
 2004.128400      0.025     -0.536      2.409
 2004.131100      0.025     -0.536      2.410
 2004.133900      0.025     -0.536      2.410
 2004.136600      0.026     -0.537      2.416
 2004.139300      0.026     -0.538      2.420
 2004.142100      0.026     -0.539      2.423
 2004.144800      0.026     -0.538      2.422
 2004.147500      0.026     -0.538      2.420
 2004.150300      0.028     -0.538      2.423
 2004.153000      0.028     -0.538      2.423
 2004.155700      0.028     -0.538      2.423
 2004.158500      0.027     -0.538      2.425
 2004.161200      0.028     -0.539      2.426
 2004.163900      0.028     -0.539      2.426
 2004.166700      0.028     -0.539      2.426
 2004.169400      0.028     -0.539      2.426
 2004.172100      0.028     -0.539      2.427
 2004.174900      0.028     -0.540      2.430
 2004.177600      0.028     -0.540      2.430
 2004.180300      0.028     -0.540      2.430
 2004.183100      0.028     -0.540      2.431
 2004.185800      0.028     -0.540      2.431
 2004.188500      0.028     -0.540      2.431
 2004.191300      0.028     -0.541      2.433
 2004.194000      0.028     -0.541      2.433
 2004.196700      0.028     -0.541      2.433
 2004.199500      0.028     -0.541      2.433
 2004.202200      0.028     -0.541      2.433
 2004.204900      0.028     -0.541      2.432
 2004.207700      0.028     -0.541      2.432
 2004.210400      0.028     -0.540      2.432
 2004.213100      0.028     -0.540      2.431
 2004.215800      0.028     -0.540      2.431
 2004.218600      0.029     -0.541      2.433
 2004.221300      0.030     -0.543      2.442
 2004.224000      0.030     -0.543      2.443
 2004.226800      0.031     -0.544      2.446
 2004.229500      0.031     -0.544      2.449
 2004.232200      0.031     -0.545      2.452
 2004.235000      0.031     -0.545      2.453
 2004.237700      0.031     -0.545      2.453
 2004.240400      0.031     -0.546      2.456
 2004.243200      0.031     -0.546      2.456
 2004.245900      0.031     -0.546      2.456
 2004.248600      0.031     -0.546      2.458
 2004.251400      0.031     -0.546      2.458
 2004.254100      0.031     -0.546      2.459
 2004.256800      0.031     -0.547      2.459
 2004.259600      0.031     -0.546      2.459
 2004.262300      0.032     -0.546      2.459
 2004.265000      0.032     -0.546      2.459
 2004.267800      0.032     -0.546      2.458
 2004.270500      0.032     -0.546      2.458
 2004.273200      0.032     -0.546      2.457
 2004.276000      0.032     -0.546      2.457
 2004.278700      0.032     -0.546      2.457
 2004.281400      0.032     -0.546      2.459
 2004.284200      0.032     -0.547      2.464
 2004.286900      0.032     -0.547      2.464
 2004.289600      0.032     -0.547      2.465
 2004.292300      0.033     -0.548      2.468
 2004.295100      0.033     -0.549      2.472
 2004.297800      0.032     -0.549      2.474
 2004.300500      0.032     -0.550      2.478
 2004.303300      0.032     -0.550      2.480
 2004.306000      0.032     -0.551      2.485
 2004.308700      0.032     -0.552      2.488
 2004.311500      0.032     -0.552      2.489
 2004.314200      0.032     -0.552      2.490
 2004.316900      0.032     -0.553      2.493
 2004.319700      0.032     -0.554      2.496
 2004.322400      0.032     -0.554      2.499
 2004.325100      0.033     -0.555      2.500
 2004.327900      0.033     -0.555      2.502
 2004.330600      0.033     -0.556      2.504
 2004.333300      0.033     -0.556      2.506
 2004.336100      0.034     -0.557      2.507
 2004.338800      0.034     -0.557      2.510
 2004.341500      0.034     -0.559      2.516
 2004.344300      0.033     -0.560      2.526
 2004.347000      0.033     -0.562      2.535
 2004.349700      0.034     -0.564      2.549
 2004.352500      0.036     -0.566      2.561
 2004.355200      0.037     -0.568      2.570
 2004.357900      0.037     -0.569      2.577
 2004.360700      0.037     -0.570      2.582
 2004.363400      0.037     -0.571      2.588
 2004.366100      0.038     -0.572      2.595
 2004.368900      0.038     -0.573      2.598
 2004.371600      0.037     -0.574      2.602
 2004.374300      0.037     -0.575      2.606
 2004.377000      0.038     -0.576      2.610
 2004.379800      0.038     -0.577      2.615
 2004.382500      0.038     -0.578      2.621
 2004.385200      0.038     -0.579      2.627
 2004.388000      0.038     -0.581      2.632
 2004.390700      0.038     -0.583      2.641
 2004.393400      0.039     -0.585      2.650
 2004.396200      0.039     -0.587      2.659
 2004.398900      0.040     -0.590      2.670
 2004.401600      0.040     -0.591      2.673
 2004.404400      0.040     -0.592      2.678
 2004.407100      0.040     -0.594      2.686
 2004.409800      0.039     -0.595      2.693
 2004.412600      0.039     -0.597      2.698
 2004.415300      0.039     -0.598      2.703
 2004.418000      0.039     -0.599      2.707
 2004.420800      0.039     -0.601      2.712
 2004.423500      0.038     -0.601      2.715
 2004.426200      0.038     -0.603      2.720
 2004.429000      0.038     -0.604      2.724
 2004.431700      0.038     -0.606      2.728
 2004.434400      0.038     -0.606      2.730
 2004.437200      0.037     -0.608      2.734
 2004.439900      0.037     -0.609      2.737
 2004.442600      0.038     -0.611      2.746
 2004.445400      0.038     -0.612      2.752
 2004.448100      0.038     -0.615      2.760
 2004.450800      0.038     -0.616      2.764
 2004.453600      0.037     -0.617      2.770
 2004.456300      0.036     -0.618      2.770
 2004.459000      0.035     -0.618      2.769
 2004.461700      0.035     -0.619      2.771
 2004.464500      0.034     -0.620      2.776
 2004.467200      0.033     -0.622      2.781
 2004.469900      0.033     -0.624      2.787
 2004.472700      0.032     -0.626      2.792
 2004.475400      0.031     -0.628      2.799
 2004.478100      0.031     -0.630      2.808
 2004.480900      0.030     -0.632      2.816
 2004.483600      0.030     -0.635      2.824
 2004.486300      0.029     -0.636      2.829
 2004.489100      0.029     -0.637      2.832
 2004.491800      0.029     -0.638      2.836
 2004.494500      0.029     -0.640      2.841
 2004.497300      0.029     -0.641      2.845
 2004.500000      0.029     -0.643      2.850
 2004.502700      0.028     -0.644      2.855
 2004.505500      0.028     -0.646      2.856
 2004.508200      0.028     -0.648      2.861
 2004.510900      0.027     -0.649      2.865
 2004.513700      0.026     -0.649      2.866
 2004.516400      0.026     -0.650      2.867
 2004.519100      0.026     -0.652      2.872
 2004.521900      0.027     -0.653      2.878
 2004.524600      0.027     -0.655      2.882
 2004.527300      0.025     -0.657      2.890
 2004.530100      0.024     -0.659      2.894
 2004.532800      0.024     -0.660      2.899
 2004.535500      0.024     -0.661      2.900
 2004.538300      0.023     -0.664      2.912
 2004.541000      0.022     -0.667      2.922
 2004.543700      0.021     -0.669      2.929
 2004.546400      0.021     -0.670      2.933
 2004.549200      0.021     -0.671      2.936
 2004.551900      0.021     -0.673      2.943
 2004.554600      0.021     -0.675      2.952
 2004.557400      0.020     -0.676      2.955
 2004.560100      0.020     -0.677      2.959
 2004.562800      0.021     -0.678      2.962
 2004.565600      0.021     -0.679      2.968
 2004.568300      0.020     -0.680      2.972
 2004.571000      0.020     -0.681      2.977
 2004.573800      0.019     -0.682      2.980
 2004.576500      0.019     -0.683      2.983
 2004.579200      0.019     -0.684      2.983
 2004.582000      0.019     -0.684      2.983
 2004.584700      0.019     -0.685      2.987
 2004.587400      0.018     -0.686      2.991
 2004.590200      0.018     -0.687      2.993
 2004.592900      0.018     -0.688      2.996
 2004.595600      0.017     -0.689      3.000
 2004.598400      0.018     -0.690      3.003
 2004.601100      0.019     -0.691      3.006
 2004.603800      0.019     -0.694      3.014
 2004.606600      0.018     -0.694      3.014
 2004.609300      0.018     -0.693      3.009
 2004.612000      0.017     -0.694      3.012
 2004.614800      0.017     -0.696      3.019
