Time            N-Disp    E-Disp    U-Disp
 2017.147500      3.013     51.374   -194.166
 2017.150300      3.013     51.375   -194.171
 2017.153000      3.012     51.376   -194.173
 2017.155700      3.016     51.376   -194.181
 2017.158500      3.019     51.376   -194.188
 2017.161200      3.018     51.378   -194.194
 2017.163900      3.014     51.383   -194.209
 2017.166700      3.013     51.388   -194.229
 2017.169400      3.014     51.397   -194.268
 2017.172100      3.015     51.398   -194.272
 2017.174900      3.018     51.399   -194.282
 2017.177600      3.019     51.401   -194.290
 2017.180300      3.019     51.403   -194.302
 2017.183100      3.022     51.410   -194.340
 2017.185800      3.022     51.412   -194.349
 2017.188500      3.030     51.429   -194.438
 2017.191300      3.041     51.454   -194.551
 2017.194000      3.045     51.496   -194.709
 2017.196700      3.048     51.505   -194.736
 2017.199500      3.050     51.510   -194.751
 2017.202200      3.050     51.510   -194.752
 2017.204900      3.050     51.510   -194.753
 2017.207700      3.048     51.517   -194.770
 2017.210400      3.049     51.523   -194.790
 2017.213100      3.050     51.525   -194.797
 2017.215800      3.050     51.529   -194.809
 2017.218600      3.046     51.534   -194.824
 2017.221300      3.041     51.541   -194.842
 2017.224000      3.040     51.548   -194.857
 2017.226800      3.040     51.551   -194.864
 2017.229500      3.040     51.553   -194.869
 2017.232200      3.040     51.554   -194.869
 2017.235000      3.040     51.554   -194.870
 2017.237700      3.039     51.554   -194.871
 2017.240400      3.033     51.558   -194.885
 2017.243200      3.029     51.562   -194.899
 2017.245900      3.025     51.563   -194.908
 2017.248600      3.020     51.575   -194.954
 2017.251400      3.019     51.578   -194.966
 2017.254100      3.020     51.579   -194.972
 2017.256800      3.017     51.582   -194.982
 2017.259600      3.015     51.588   -195.003
 2017.262300      3.004     51.610   -195.067
 2017.265000      3.004     51.624   -195.120
 2017.267800      3.004     51.634   -195.156
 2017.270500      3.004     51.635   -195.162
 2017.273200      3.004     51.642   -195.191
 2017.276000      3.006     51.645   -195.205
 2017.278700      3.010     51.651   -195.226
 2017.281400      3.011     51.670   -195.317
 2017.284200      3.031     51.705   -195.453
 2017.286900      3.022     51.734   -195.529
 2017.289600      3.025     51.758   -195.627
 2017.292300      3.028     51.763   -195.649
 2017.295100      3.029     51.771   -195.666
 2017.297800      3.029     51.779   -195.682
 2017.300500      3.026     51.790   -195.706
 2017.303300      3.022     51.815   -195.763
 2017.306000      3.020     51.863   -195.875
 2017.308700      3.024     51.880   -195.923
 2017.311500      3.026     51.885   -195.941
 2017.314200      3.029     51.885   -195.948
 2017.316900      3.036     51.885   -195.962
 2017.319700      3.068     51.910   -196.115
 2017.322400      3.081     51.953   -196.300
 2017.325100      3.081     51.953   -196.303
 2017.327900      3.084     51.954   -196.310
 2017.330600      3.086     51.959   -196.326
 2017.333300      3.086     51.960   -196.329
 2017.336100      3.086     51.962   -196.333
 2017.338800      3.086     51.965   -196.341
 2017.341500      3.088     51.966   -196.347
 2017.344300      3.091     51.965   -196.354
 2017.347000      3.099     51.993   -196.482
 2017.349700      3.122     52.040   -196.667
 2017.352500      3.141     52.070   -196.783
 2017.355200      3.146     52.080   -196.819
 2017.357900      3.148     52.084   -196.828
 2017.360700      3.149     52.086   -196.835
 2017.363400      3.149     52.087   -196.842
 2017.366100      3.148     52.090   -196.851
 2017.368900      3.146     52.091   -196.859
 2017.371600      3.147     52.093   -196.867
 2017.374300      3.154     52.105   -196.916
 2017.377000      3.155     52.112   -196.940
 2017.379800      3.154     52.119   -196.955
 2017.382500      3.154     52.121   -196.961
 2017.385200      3.154     52.122   -196.963
 2017.388000      3.155     52.123   -196.970
 2017.390700      3.156     52.123   -196.972
 2017.393400      3.157     52.123   -196.977
 2017.396200      3.159     52.124   -196.987
 2017.398900      3.160     52.124   -196.991
 2017.401600      3.161     52.124   -196.995
 2017.404400      3.163     52.129   -197.008
 2017.407100      3.169     52.138   -197.032
 2017.409800      3.172     52.141   -197.042
 2017.412600      3.172     52.141   -197.045
 2017.415300      3.176     52.141   -197.052
 2017.418000      3.177     52.141   -197.056
 2017.420800      3.177     52.141   -197.057
 2017.423500      3.178     52.141   -197.059
 2017.426200      3.178     52.143   -197.064
 2017.429000      3.177     52.154   -197.110
 2017.431700      3.179     52.159   -197.130
 2017.434400      3.172     52.165   -197.152
 2017.437200      3.167     52.176   -197.182
 2017.439900      3.165     52.187   -197.208
 2017.442600      3.165     52.192   -197.217
 2017.445400      3.166     52.193   -197.221
 2017.448100      3.170     52.192   -197.230
 2017.450800      3.180     52.192   -197.249
 2017.453600      3.184     52.193   -197.260
 2017.456300      3.185     52.194   -197.265
 2017.459000      3.190     52.194   -197.280
 2017.461700      3.203     52.200   -197.313
 2017.464500      3.223     52.216   -197.389
 2017.467200      3.214     52.235   -197.461
 2017.469900      3.215     52.258   -197.569
 2017.472700      3.213     52.266   -197.595
 2017.475400      3.201     52.284   -197.664
 2017.478100      3.194     52.310   -197.752
 2017.480900      3.188     52.316   -197.770
 2017.483600      3.188     52.316   -197.771
 2017.486300      3.182     52.322   -197.798
 2017.489100      3.179     52.325   -197.812
 2017.491800      3.179     52.326   -197.817
 2017.494500      3.183     52.326   -197.826
 2017.497300      3.187     52.325   -197.834
 2017.500000      3.182     52.327   -197.846
 2017.502700      3.175     52.332   -197.863
 2017.505500      3.173     52.334   -197.870
 2017.508200      3.161     52.345   -197.923
 2017.510900      3.156     52.360   -197.966
 2017.513700      3.150     52.368   -197.994
 2017.516400      3.146     52.427   -198.223
 2017.519100      3.157     52.449   -198.299
 2017.521900      3.166     52.453   -198.319
 2017.524600      3.167     52.460   -198.334
 2017.527300      3.168     52.464   -198.344
 2017.530100      3.163     52.468   -198.357
 2017.532800      3.154     52.479   -198.385
 2017.535500      3.152     52.483   -198.402
 2017.538300      3.153     52.483   -198.404
 2017.541000      3.154     52.483   -198.405
 2017.543700      3.155     52.483   -198.409
 2017.546400      3.157     52.482   -198.412
 2017.549200      3.158     52.482   -198.414
 2017.551900      3.160     52.482   -198.419
 2017.554600      3.163     52.481   -198.425
 2017.557400      3.167     52.482   -198.435
 2017.560100      3.170     52.483   -198.442
 2017.562800      3.172     52.484   -198.447
 2017.565600      3.173     52.485   -198.453
 2017.568300      3.163     52.491   -198.480
 2017.571000      3.161     52.494   -198.490
 2017.573800      3.166     52.494   -198.505
 2017.576500      3.169     52.494   -198.514
 2017.579200      3.173     52.495   -198.523
 2017.582000      3.177     52.495   -198.533
 2017.584700      3.184     52.495   -198.549
 2017.587400      3.196     52.494   -198.575
 2017.590200      3.204     52.494   -198.589
 2017.592900      3.222     52.503   -198.637
 2017.595600      3.247     52.545   -198.809
 2017.598400      3.240     52.583   -198.948
 2017.601100      3.229     52.605   -199.058
 2017.603800      3.220     52.634   -199.162
 2017.606600      3.201     52.649   -199.222
 2017.609300      3.198     52.689   -199.379
 2017.612000      3.216     52.712   -199.488
 2017.614800      3.226     52.715   -199.515
 2017.617500      3.225     52.720   -199.533
 2017.620200      3.225     52.726   -199.549
 2017.623000      3.230     52.727   -199.566
 2017.625700      3.243     52.726   -199.597
 2017.628400      3.269     52.753   -199.744
 2017.631100      3.285     52.813   -200.020
 2017.633900      3.298     52.859   -200.231
 2017.636600      3.305     52.885   -200.341
 2017.639300      3.285     52.900   -200.409
 2017.642100      3.286     52.907   -200.432
 2017.644800      3.290     52.918   -200.458
 2017.647500      3.296     52.928   -200.481
 2017.650300      3.299     52.932   -200.493
 2017.653000      3.301     52.935   -200.506
 2017.655700      3.302     52.938   -200.519
 2017.658500      3.303     52.941   -200.543
 2017.661200      3.306     52.978   -200.734
 2017.663900      3.302     52.999   -200.823
 2017.666700      3.309     53.008   -200.861
 2017.669400      3.318     53.016   -200.903
 2017.672100      3.316     53.058   -201.051
 2017.674900      3.334     53.126   -201.274
 2017.677600      3.334     53.163   -201.395
 2017.680300      3.345     53.213   -201.600
 2017.683100      3.344     53.222   -201.636
 2017.685800      3.349     53.226   -201.653
 2017.688500      3.354     53.228   -201.666
 2017.691300      3.356     53.236   -201.684
 2017.694000      3.356     53.241   -201.701
 2017.696700      3.353     53.246   -201.715
 2017.699500      3.353     53.269   -201.769
 2017.702200      3.341     53.286   -201.815
 2017.704900      3.326     53.302   -201.860
 2017.707700      3.328     53.325   -201.909
 2017.710400      3.339     53.342   -201.979
 2017.713100      3.346     53.347   -202.002
 2017.715800      3.351     53.354   -202.023
 2017.718600      3.354     53.361   -202.043
 2017.721300      3.355     53.365   -202.056
 2017.724000      3.358     53.366   -202.065
 2017.726800      3.357     53.375   -202.109
 2017.729500      3.362     53.387   -202.168
 2017.732200      3.358     53.392   -202.186
 2017.735000      3.358     53.408   -202.237
 2017.737700      3.356     53.414   -202.255
 2017.740400      3.357     53.418   -202.263
 2017.743200      3.358     53.423   -202.275
 2017.745900      3.357     53.431   -202.293
 2017.748600      3.356     53.433   -202.299
 2017.751400      3.355     53.436   -202.312
 2017.754100      3.357     53.439   -202.324
 2017.756800      3.357     53.442   -202.333
 2017.759600      3.354     53.450   -202.355
 2017.762300      3.339     53.472   -202.413
 2017.765000      3.329     53.494   -202.466
 2017.767800      3.321     53.512   -202.511
 2017.770500      3.317     53.525   -202.541
 2017.773200      3.316     53.535   -202.567
 2017.776000      3.316     53.537   -202.579
 2017.778700      3.320     53.537   -202.587
 2017.781400      3.329     53.536   -202.607
 2017.784200      3.352     53.556   -202.733
 2017.786900      3.363     53.662   -203.218
 2017.789600      3.400     53.712   -203.451
 2017.792300      3.416     53.747   -203.580
 2017.795100      3.437     53.852   -203.979
 2017.797800      3.475     53.949   -204.388
 2017.800500      3.482     53.962   -204.455
 2017.803300      3.499     54.025   -204.726
 2017.806000      3.505     54.047   -204.840
 2017.808700      3.507     54.053   -204.872
 2017.811500      3.508     54.057   -204.892
 2017.814200      3.496     54.082   -204.959
 2017.816900      3.498     54.094   -205.002
 2017.819700      3.494     54.100   -205.020
 2017.822400      3.494     54.106   -205.046
 2017.825100      3.496     54.108   -205.055
 2017.827900      3.494     54.110   -205.064
 2017.830600      3.495     54.115   -205.082
 2017.833300      3.490     54.140   -205.174
 2017.836100      3.485     54.150   -205.216
 2017.838800      3.488     54.159   -205.255
 2017.841500      3.488     54.163   -205.266
 2017.844300      3.488     54.166   -205.277
 2017.847000      3.490     54.169   -205.288
 2017.849700      3.490     54.172   -205.293
 2017.852500      3.489     54.176   -205.301
 2017.855200      3.489     54.177   -205.304
 2017.857900      3.488     54.178   -205.306
 2017.860700      3.488     54.178   -205.307
 2017.863400      3.487     54.178   -205.309
 2017.866100      3.482     54.186   -205.335
 2017.868900      3.471     54.196   -205.370
 2017.871600      3.468     54.200   -205.379
 2017.874300      3.466     54.200   -205.384
 2017.877000      3.466     54.220   -205.476
 2017.879800      3.469     54.257   -205.606
 2017.882500      3.469     54.284   -205.680
 2017.885200      3.475     54.314   -205.807
 2017.888000      3.480     54.329   -205.896
 2017.890700      3.484     54.337   -205.939
 2017.893400      3.486     54.341   -205.961
 2017.896200      3.488     54.341   -205.965
 2017.898900      3.492     54.354   -206.026
 2017.901600      3.499     54.362   -206.068
 2017.904400      3.499     54.368   -206.106
 2017.907100      3.493     54.379   -206.145
 2017.909800      3.490     54.385   -206.180
 2017.912600      3.485     54.399   -206.244
 2017.915300      3.482     54.405   -206.263
 2017.918000      3.479     54.414   -206.311
 2017.920800      3.482     54.416   -206.328
 2017.923500      3.476     54.426   -206.358
 2017.926200      3.470     54.438   -206.391
 2017.929000      3.468     54.444   -206.408
 2017.931700      3.464     54.460   -206.452
 2017.934400      3.466     54.473   -206.507
 2017.937200      3.468     54.476   -206.521
 2017.939900      3.469     54.476   -206.524
 2017.942600      3.468     54.477   -206.527
 2017.945400      3.468     54.477   -206.529
 2017.948100      3.469     54.477   -206.533
 2017.950800      3.468     54.478   -206.535
 2017.953600      3.468     54.478   -206.538
 2017.956300      3.464     54.480   -206.546
 2017.959000      3.463     54.481   -206.550
 2017.961700      3.462     54.482   -206.553
 2017.964500      3.462     54.486   -206.576
 2017.967200      3.462     54.488   -206.586
 2017.969900      3.462     54.491   -206.595
 2017.972700      3.462     54.493   -206.599
 2017.975400      3.461     54.494   -206.604
 2017.978100      3.457     54.498   -206.617
 2017.980900      3.456     54.502   -206.626
 2017.983600      3.453     54.506   -206.639
 2017.986300      3.453     54.512   -206.658
 2017.989100      3.451     54.517   -206.670
 2017.991800      3.451     54.527   -206.692
 2017.994500      3.447     54.549   -206.743
 2017.997300      3.446     54.557   -206.768
 2018.000000      3.446     54.569   -206.810
 2018.002700      3.453     54.587   -206.876
 2018.005500      3.457     54.598   -206.913
 2018.008200      3.460     54.605   -206.946
 2018.010900      3.463     54.611   -206.967
 2018.013700      3.465     54.615   -206.976
 2018.016400      3.465     54.617   -206.982
 2018.019100      3.463     54.618   -206.986
 2018.021900      3.459     54.621   -206.996
 2018.024600      3.456     54.623   -207.005
 2018.027300      3.454     54.625   -207.010
 2018.030100      3.454     54.626   -207.012
 2018.032800      3.454     54.626   -207.013
 2018.035500      3.451     54.633   -207.034
 2018.038300      3.456     54.645   -207.086
 2018.041000      3.457     54.649   -207.107
 2018.043700      3.460     54.656   -207.128
 2018.046400      3.460     54.663   -207.142
 2018.049200      3.460     54.668   -207.158
 2018.051900      3.460     54.671   -207.167
 2018.054600      3.455     54.709   -207.301
 2018.057400      3.459     54.725   -207.343
 2018.060100      3.452     54.737   -207.394
 2018.062800      3.457     54.762   -207.491
 2018.065600      3.459     54.767   -207.512
 2018.068300      3.452     54.780   -207.565
 2018.071000      3.450     54.797   -207.625
 2018.073800      3.452     54.800   -207.637
 2018.076500      3.452     54.803   -207.645
 2018.079200      3.452     54.810   -207.662
 2018.082000      3.452     54.814   -207.674
 2018.084700      3.453     54.821   -207.693
 2018.087400      3.453     54.831   -207.717
 2018.090200      3.452     54.839   -207.745
 2018.092900      3.452     54.846   -207.763
 2018.095600      3.448     54.860   -207.809
 2018.098400      3.448     54.868   -207.835
 2018.101100      3.446     54.877   -207.861
 2018.103800      3.441     54.901   -207.929
 2018.106600      3.443     54.925   -208.004
 2018.109300      3.442     54.936   -208.032
 2018.112000      3.447     54.949   -208.076
 2018.114800      3.449     54.959   -208.101
 2018.117500      3.446     55.002   -208.213
 2018.120200      3.447     55.011   -208.234
 2018.123000      3.449     55.022   -208.258
 2018.125700      3.451     55.025   -208.265
 2018.128400      3.451     55.025   -208.268
 2018.131100      3.460     55.029   -208.291
 2018.133900      3.472     55.029   -208.315
 2018.136600      3.477     55.029   -208.325
 2018.139300      3.477     55.036   -208.354
 2018.142100      3.477     55.038   -208.360
 2018.144800      3.477     55.039   -208.361
 2018.147500      3.477     55.040   -208.370
 2018.150300      3.480     55.047   -208.394
 2018.153000      3.480     55.054   -208.409
 2018.155700      3.480     55.059   -208.419
 2018.158500      3.483     55.063   -208.433
 2018.161200      3.485     55.070   -208.455
 2018.163900      3.484     55.077   -208.479
 2018.166700      3.485     55.088   -208.524
 2018.169400      3.489     55.095   -208.558
 2018.172100      3.490     55.096   -208.560
 2018.174900      3.488     55.098   -208.567
 2018.177600      3.486     55.103   -208.588
 2018.180300      3.484     55.109   -208.610
 2018.183100      3.484     55.113   -208.625
 2018.185800      3.490     55.125   -208.669
 2018.188500      3.493     55.134   -208.708
 2018.191300      3.494     55.139   -208.721
 2018.194000      3.495     55.149   -208.741
 2018.196700      3.490     55.165   -208.776
 2018.199500      3.484     55.182   -208.814
 2018.202200      3.483     55.193   -208.837
 2018.204900      3.483     55.195   -208.845
 2018.207700      3.484     55.196   -208.848
 2018.210400      3.484     55.197   -208.853
 2018.213100      3.489     55.201   -208.872
 2018.215800      3.490     55.201   -208.875
 2018.218600      3.492     55.202   -208.881
 2018.221300      3.493     55.205   -208.887
 2018.224000      3.492     55.207   -208.893
 2018.226800      3.493     55.210   -208.902
 2018.229500      3.492     55.211   -208.906
 2018.232200      3.486     55.215   -208.923
 2018.235000      3.481     55.225   -208.947
 2018.237700      3.482     55.232   -208.965
 2018.240400      3.479     55.243   -208.992
 2018.243200      3.476     55.256   -209.024
 2018.245900      3.474     55.263   -209.045
 2018.248600      3.473     55.269   -209.061
 2018.251400      3.470     55.286   -209.100
 2018.254100      3.474     55.293   -209.120
 2018.256800      3.470     55.298   -209.133
 2018.259600      3.470     55.301   -209.141
 2018.262300      3.469     55.306   -209.153
 2018.265000      3.471     55.312   -209.167
 2018.267800      3.469     55.314   -209.175
 2018.270500      3.467     55.322   -209.198
 2018.273200      3.466     55.326   -209.211
 2018.276000      3.464     55.329   -209.218
 2018.278700      3.462     55.332   -209.233
 2018.281400      3.465     55.340   -209.274
 2018.284200      3.467     55.342   -209.286
 2018.286900      3.465     55.345   -209.301
 2018.289600      3.477     55.392   -209.514
 2018.292300      3.481     55.396   -209.534
 2018.295100      3.482     55.399   -209.544
 2018.297800      3.482     55.413   -209.602
 2018.300500      3.488     55.423   -209.637
 2018.303300      3.492     55.431   -209.670
 2018.306000      3.499     55.438   -209.702
 2018.308700      3.495     55.444   -209.729
 2018.311500      3.498     55.450   -209.759
 2018.314200      3.499     55.451   -209.762
 2018.316900      3.499     55.451   -209.763
 2018.319700      3.497     55.457   -209.776
 2018.322400      3.495     55.460   -209.783
 2018.325100      3.490     55.468   -209.808
 2018.327900      3.488     55.495   -209.899
 2018.330600      3.474     55.512   -209.947
 2018.333300      3.471     55.521   -209.969
 2018.336100      3.474     55.526   -209.989
 2018.338800      3.471     55.531   -210.012
 2018.341500      3.460     55.547   -210.052
 2018.344300      3.458     55.557   -210.074
 2018.347000      3.459     55.560   -210.082
 2018.349700      3.459     55.562   -210.091
 2018.352500      3.459     55.564   -210.099
 2018.355200      3.450     55.575   -210.125
 2018.357900      3.446     55.584   -210.148
 2018.360700      3.447     55.593   -210.179
 2018.363400      3.446     55.596   -210.193
 2018.366100      3.438     55.617   -210.243
 2018.368900      3.442     55.630   -210.297
 2018.371600      3.444     55.631   -210.302
 2018.374300      3.443     55.635   -210.312
 2018.377000      3.437     55.642   -210.344
 2018.379800      3.449     55.668   -210.450
 2018.382500      3.451     55.717   -210.660
 2018.385200      3.442     55.738   -210.734
 2018.388000      3.440     55.748   -210.768
 2018.390700      3.439     55.774   -210.840
 2018.393400      3.450     55.781   -210.886
 2018.396200      3.444     55.791   -210.921
 2018.398900      3.450     55.807   -210.998
 2018.401600      3.459     55.815   -211.042
 2018.404400      3.462     55.816   -211.049
 2018.407100      3.461     55.817   -211.053
 2018.409800      3.459     55.820   -211.060
 2018.412600      3.458     55.821   -211.065
 2018.415300      3.463     55.823   -211.078
 2018.418000      3.461     55.833   -211.122
 2018.420800      3.461     55.840   -211.141
 2018.423500      3.461     55.845   -211.154
 2018.426200      3.462     55.847   -211.167
 2018.429000      3.470     55.848   -211.185
 2018.431700      3.478     55.848   -211.201
 2018.434400      3.481     55.849   -211.216
 2018.437200      3.476     55.864   -211.261
 2018.439900      3.478     55.879   -211.323
 2018.442600      3.475     55.889   -211.352
 2018.445400      3.476     55.898   -211.378
 2018.448100      3.481     55.910   -211.421
 2018.450800      3.482     55.912   -211.430
 2018.453600      3.483     55.913   -211.432
 2018.456300      3.474     55.926   -211.466
 2018.459000      3.470     55.937   -211.506
 2018.461700      3.463     55.946   -211.542
 2018.464500      3.459     55.979   -211.642
 2018.467200      3.454     55.996   -211.685
 2018.469900      3.457     56.003   -211.701
 2018.472700      3.456     56.006   -211.717
 2018.475400      3.460     56.013   -211.744
 2018.478100      3.463     56.018   -211.759
 2018.480900      3.462     56.021   -211.771
 2018.483600      3.459     56.036   -211.808
 2018.486300      3.461     56.046   -211.837
 2018.489100      3.468     56.045   -211.853
 2018.491800      3.482     56.049   -211.888
 2018.494500      3.485     56.054   -211.917
 2018.497300      3.506     56.055   -211.959
 2018.500000      3.536     56.092   -212.130
 2018.502700      3.543     56.096   -212.158
 2018.505500      3.601     56.124   -212.322
 2018.508200      3.609     56.157   -212.464
 2018.510900      3.607     56.178   -212.535
 2018.513700      3.590     56.189   -212.581
 2018.516400      3.580     56.202   -212.628
 2018.519100      3.580     56.203   -212.637
 2018.521900      3.585     56.203   -212.655
 2018.524600      3.593     56.206   -212.681
 2018.527300      3.588     56.212   -212.724
 2018.530100      3.592     56.213   -212.744
 2018.532800      3.593     56.256   -212.933
 2018.535500      3.600     56.309   -213.129
 2018.538300      3.597     56.322   -213.171
 2018.541000      3.598     56.332   -213.192
 2018.543700      3.600     56.337   -213.205
 2018.546400      3.600     56.345   -213.225
 2018.549200      3.600     56.357   -213.261
 2018.551900      3.609     56.380   -213.363
 2018.554600      3.641     56.398   -213.488
 2018.557400      3.648     56.398   -213.506
 2018.560100      3.648     56.398   -213.509
 2018.562800      3.649     56.398   -213.512
 2018.565600      3.667     56.394   -213.556
 2018.568300      3.689     56.408   -213.667
 2018.571000      3.694     56.415   -213.708
 2018.573800      3.696     56.416   -213.714
 2018.576500      3.698     56.416   -213.718
 2018.579200      3.701     56.416   -213.731
 2018.582000      3.698     56.418   -213.743
 2018.584700      3.697     56.421   -213.753
 2018.587400      3.697     56.421   -213.758
 2018.590200      3.692     56.423   -213.769
 2018.592900      3.694     56.428   -213.806
 2018.595600      3.696     56.429   -213.814
 2018.598400      3.696     56.429   -213.818
 2018.601100      3.697     56.430   -213.823
 2018.603800      3.686     56.442   -213.881
 2018.606600      3.681     56.445   -213.902
 2018.609300      3.682     56.447   -213.919
 2018.612000      3.673     56.450   -213.940
 2018.614800      3.659     56.491   -214.105
 2018.617500      3.660     56.493   -214.115
 2018.620200      3.661     56.493   -214.120
 2018.623000      3.664     56.493   -214.126
 2018.625700      3.658     56.497   -214.142
 2018.628400      3.633     56.537   -214.249
 2018.631100      3.630     56.563   -214.349
 2018.633900      3.636     56.575   -214.394
 2018.636600      3.631     56.577   -214.407
 2018.639300      3.624     56.596   -214.500
 2018.642100      3.622     56.600   -214.521
 2018.644800      3.609     56.620   -214.576
 2018.647500      3.603     56.649   -214.645
 2018.650300      3.600     56.668   -214.689
 2018.653000      3.595     56.684   -214.728
 2018.655700      3.595     56.693   -214.752
 2018.658500      3.594     56.706   -214.783
 2018.661200      3.595     56.717   -214.812
 2018.663900      3.595     56.724   -214.829
 2018.666700      3.595     56.725   -214.832
 2018.669400      3.594     56.726   -214.839
 2018.672100      3.594     56.728   -214.850
 2018.674900      3.594     56.731   -214.859
 2018.677600      3.591     56.735   -214.872
 2018.680300      3.590     56.736   -214.878
 2018.683100      3.590     56.736   -214.878
 2018.685800      3.590     56.736   -214.879
 2018.688500      3.590     56.737   -214.880
 2018.691300      3.589     56.737   -214.882
 2018.694000      3.583     56.743   -214.904
 2018.696700      3.587     56.749   -214.928
 2018.699500      3.591     56.763   -214.983
 2018.702200      3.597     56.765   -215.002
 2018.704900      3.578     56.787   -215.087
 2018.707700      3.571     56.844   -215.289
 2018.710400      3.584     56.851   -215.343
 2018.713100      3.582     56.873   -215.450
 2018.715800      3.588     56.898   -215.581
 2018.718600      3.590     56.903   -215.601
 2018.721300      3.589     56.907   -215.614
 2018.724000      3.590     56.911   -215.630
 2018.726800      3.584     56.923   -215.679
 2018.729500      3.584     56.943   -215.749
 2018.732200      3.582     56.946   -215.758
 2018.735000      3.582     56.947   -215.760
 2018.737700      3.582     56.947   -215.763
 2018.740400      3.583     56.948   -215.768
 2018.743200      3.584     56.950   -215.777
 2018.745900      3.583     56.968   -215.819
 2018.748600      3.588     56.973   -215.843
 2018.751400      3.595     56.980   -215.873
 2018.754100      3.598     56.983   -215.883
 2018.756800      3.597     56.994   -215.929
 2018.759600      3.599     56.998   -215.943
 2018.762300      3.600     57.005   -215.959
 2018.765000      3.602     57.011   -215.973
 2018.767800      3.603     57.016   -215.987
 2018.770500      3.606     57.020   -216.009
 2018.773200      3.606     57.020   -216.013
 2018.776000      3.607     57.021   -216.017
 2018.778700      3.607     57.022   -216.019
 2018.781400      3.607     57.023   -216.023
 2018.784200      3.595     57.044   -216.096
 2018.786900      3.624     57.102   -216.342
 2018.789600      3.630     57.119   -216.439
 2018.792300      3.632     57.131   -216.491
 2018.795100      3.632     57.138   -216.518
 2018.797800      3.633     57.145   -216.534
 2018.800500      3.630     57.151   -216.549
 2018.803300      3.629     57.154   -216.559
 2018.806000      3.630     57.157   -216.570
 2018.808700      3.631     57.161   -216.581
 2018.811500      3.628     57.167   -216.594
 2018.814200      3.624     57.170   -216.605
 2018.816900      3.623     57.173   -216.613
 2018.819700      3.626     57.185   -216.643
 2018.822400      3.628     57.194   -216.664
 2018.825100      3.629     57.196   -216.668
 2018.827900      3.629     57.196   -216.670
 2018.830600      3.626     57.202   -216.688
 2018.833300      3.630     57.207   -216.706
 2018.836100      3.631     57.210   -216.713
 2018.838800      3.631     57.211   -216.720
 2018.841500      3.627     57.217   -216.736
 2018.844300      3.621     57.250   -216.822
 2018.847000      3.626     57.270   -216.887
 2018.849700      3.615     57.289   -216.939
 2018.852500      3.591     57.322   -217.033
 2018.855200      3.593     57.329   -217.069
 2018.857900      3.595     57.340   -217.113
 2018.860700      3.600     57.343   -217.146
 2018.863400      3.606     57.343   -217.167
 2018.866100      3.615     57.343   -217.186
 2018.868900      3.618     57.345   -217.192
 2018.871600      3.618     57.345   -217.194
 2018.874300      3.618     57.350   -217.212
 2018.877000      3.619     57.379   -217.357
 2018.879800      3.617     57.384   -217.382
 2018.882500      3.622     57.387   -217.399
 2018.885200      3.622     57.393   -217.426
 2018.888000      3.622     57.395   -217.441
 2018.890700      3.622     57.396   -217.444
 2018.893400      3.621     57.398   -217.451
 2018.896200      3.620     57.399   -217.457
 2018.898900      3.629     57.414   -217.538
 2018.901600      3.631     57.414   -217.543
 2018.904400      3.631     57.415   -217.545
 2018.907100      3.628     57.419   -217.559
 2018.909800      3.623     57.434   -217.593
 2018.912600      3.618     57.449   -217.629
 2018.915300      3.613     57.459   -217.659
 2018.918000      3.610     57.465   -217.677
 2018.920800      3.610     57.466   -217.680
 2018.923500      3.609     57.468   -217.685
 2018.926200      3.609     57.474   -217.696
 2018.929000      3.608     57.477   -217.710
 2018.931700      3.622     57.492   -217.777
 2018.934400      3.643     57.511   -217.862
 2018.937200      3.652     57.528   -217.924
 2018.939900      3.654     57.551   -218.016
 2018.942600      3.637     57.605   -218.228
 2018.945400      3.631     57.642   -218.347
 2018.948100      3.631     57.654   -218.381
 2018.950800      3.628     57.661   -218.400
 2018.953600      3.629     57.670   -218.425
 2018.956300      3.630     57.675   -218.438
 2018.959000      3.632     57.680   -218.459
 2018.961700      3.633     57.682   -218.463
 2018.964500      3.633     57.682   -218.469
 2018.967200      3.626     57.699   -218.509
 2018.969900      3.632     57.720   -218.585
 2018.972700      3.632     57.733   -218.616
 2018.975400      3.625     57.763   -218.702
 2018.978100      3.626     57.776   -218.746
 2018.980900      3.625     57.777   -218.752
 2018.983600      3.624     57.787   -218.798
 2018.986300      3.627     57.834   -218.968
 2018.989100      3.632     57.855   -219.030
 2018.991800      3.632     57.857   -219.038
 2018.994500      3.631     57.860   -219.046
 2018.997300      3.629     57.862   -219.051
 2019.000000      3.626     57.864   -219.060
 2019.002700      3.626     57.864   -219.061
 2019.005500      3.624     57.868   -219.079
 2019.008200      3.625     57.879   -219.128
 2019.010900      3.624     57.886   -219.149
 2019.013700      3.621     57.896   -219.182
 2019.016400      3.617     57.908   -219.218
 2019.019100      3.617     57.916   -219.246
 2019.021900      3.617     57.919   -219.257
 2019.024600      3.620     57.926   -219.274
 2019.027300      3.621     57.931   -219.286
 2019.030100      3.622     57.936   -219.298
 2019.032800      3.623     57.937   -219.304
 2019.035500      3.619     57.942   -219.322
 2019.038300      3.608     57.954   -219.359
 2019.041000      3.606     57.959   -219.375
 2019.043700      3.606     57.960   -219.378
 2019.046400      3.606     57.960   -219.380
 2019.049200      3.606     57.961   -219.383
 2019.051900      3.603     57.962   -219.390
