Time            N-Disp    E-Disp    U-Disp
 2016.090200      3.133     45.417   -159.723
 2016.092900      3.130     45.421   -159.736
 2016.095600      3.120     45.434   -159.770
 2016.098400      3.120     45.439   -159.781
 2016.101100      3.119     45.441   -159.788
 2016.103800      3.113     45.453   -159.834
 2016.106600      3.113     45.459   -159.855
 2016.109300      3.113     45.461   -159.861
 2016.112000      3.115     45.467   -159.890
 2016.114800      3.122     45.479   -159.959
 2016.117500      3.124     45.484   -159.989
 2016.120200      3.116     45.494   -160.022
 2016.123000      3.110     45.503   -160.047
 2016.125700      3.108     45.505   -160.053
 2016.128400      3.102     45.513   -160.076
 2016.131100      3.093     45.523   -160.108
 2016.133900      3.091     45.525   -160.117
 2016.136600      3.092     45.526   -160.121
 2016.139300      3.088     45.531   -160.137
 2016.142100      3.087     45.539   -160.166
 2016.144800      3.086     45.543   -160.183
 2016.147500      3.084     45.573   -160.272
 2016.150300      3.088     45.581   -160.302
 2016.153000      3.090     45.584   -160.312
 2016.155700      3.090     45.589   -160.324
 2016.158500      3.081     45.609   -160.373
 2016.161200      3.079     45.637   -160.441
 2016.163900      3.086     45.646   -160.476
 2016.166700      3.084     45.649   -160.484
 2016.169400      3.083     45.660   -160.512
 2016.172100      3.087     45.671   -160.541
 2016.174900      3.088     45.671   -160.544
 2016.177600      3.094     45.682   -160.588
 2016.180300      3.098     45.694   -160.637
 2016.183100      3.095     45.706   -160.677
 2016.185800      3.094     45.724   -160.737
 2016.188500      3.099     45.735   -160.784
 2016.191300      3.095     45.740   -160.798
 2016.194000      3.099     45.746   -160.823
 2016.196700      3.095     45.750   -160.837
 2016.199500      3.091     45.753   -160.849
 2016.202200      3.090     45.754   -160.852
 2016.204900      3.090     45.755   -160.853
 2016.207700      3.089     45.755   -160.857
 2016.210400      3.089     45.756   -160.862
 2016.213100      3.088     45.756   -160.865
 2016.215800      3.085     45.758   -160.874
 2016.218600      3.082     45.766   -160.903
 2016.221300      3.081     45.772   -160.927
 2016.224000      3.079     45.776   -160.938
 2016.226800      3.076     45.779   -160.948
 2016.229500      3.073     45.784   -160.965
 2016.232200      3.063     45.791   -160.990
 2016.235000      3.057     45.795   -161.003
 2016.237700      3.040     45.808   -161.047
 2016.240400      3.028     45.821   -161.086
 2016.243200      3.031     45.830   -161.121
 2016.245900      3.046     45.848   -161.194
 2016.248600      3.069     45.874   -161.307
 2016.251400      3.102     45.879   -161.387
 2016.254100      3.110     45.885   -161.418
 2016.256800      3.124     45.928   -161.555
 2016.259600      3.131     45.951   -161.673
 2016.262300      3.133     45.959   -161.711
 2016.265000      3.133     45.961   -161.716
 2016.267800      3.130     45.971   -161.743
 2016.270500      3.133     45.982   -161.775
 2016.273200      3.136     45.987   -161.797
 2016.276000      3.133     45.989   -161.808
 2016.278700      3.156     46.056   -162.061
 2016.281400      3.194     46.117   -162.287
 2016.284200      3.214     46.122   -162.331
 2016.286900      3.222     46.122   -162.346
 2016.289600      3.226     46.121   -162.354
 2016.292300      3.226     46.121   -162.355
 2016.295100      3.226     46.122   -162.357
 2016.297800      3.225     46.124   -162.364
 2016.300500      3.224     46.127   -162.374
 2016.303300      3.224     46.130   -162.384
 2016.306000      3.224     46.133   -162.398
 2016.308700      3.224     46.135   -162.402
 2016.311500      3.225     46.136   -162.404
 2016.314200      3.226     46.137   -162.408
 2016.316900      3.226     46.138   -162.409
 2016.319700      3.221     46.142   -162.423
 2016.322400      3.227     46.174   -162.538
 2016.325100      3.272     46.246   -162.808
 2016.327900      3.267     46.298   -162.976
 2016.330600      3.271     46.308   -163.005
 2016.333300      3.296     46.331   -163.092
 2016.336100      3.315     46.337   -163.135
 2016.338800      3.337     46.343   -163.178
 2016.341500      3.344     46.348   -163.196
 2016.344300      3.344     46.349   -163.197
 2016.347000      3.346     46.350   -163.203
 2016.349700      3.349     46.352   -163.209
 2016.352500      3.352     46.359   -163.245
 2016.355200      3.352     46.362   -163.268
 2016.357900      3.351     46.370   -163.295
 2016.360700      3.347     46.376   -163.312
 2016.363400      3.344     46.383   -163.327
 2016.366100      3.340     46.399   -163.363
 2016.368900      3.338     46.429   -163.467
 2016.371600      3.350     46.445   -163.526
 2016.374300      3.349     46.458   -163.570
 2016.377000      3.352     46.461   -163.585
 2016.379800      3.354     46.471   -163.606
 2016.382500      3.357     46.476   -163.622
 2016.385200      3.356     46.484   -163.642
 2016.388000      3.358     46.497   -163.683
 2016.390700      3.357     46.514   -163.726
 2016.393400      3.368     46.550   -163.848
 2016.396200      3.372     46.558   -163.877
 2016.398900      3.373     46.560   -163.883
 2016.401600      3.373     46.561   -163.887
 2016.404400      3.376     46.564   -163.898
 2016.407100      3.383     46.568   -163.915
 2016.409800      3.382     46.571   -163.927
 2016.412600      3.383     46.579   -163.952
 2016.415300      3.383     46.588   -163.972
 2016.418000      3.392     46.594   -163.995
 2016.420800      3.400     46.595   -164.009
 2016.423500      3.408     46.600   -164.041
 2016.426200      3.415     46.611   -164.079
 2016.429000      3.414     46.618   -164.097
 2016.431700      3.409     46.626   -164.121
 2016.434400      3.403     46.634   -164.153
 2016.437200      3.403     46.639   -164.172
 2016.439900      3.404     46.640   -164.179
 2016.442600      3.405     46.640   -164.181
 2016.445400      3.397     46.652   -164.219
 2016.448100      3.403     46.685   -164.321
 2016.450800      3.413     46.695   -164.367
 2016.453600      3.417     46.697   -164.381
 2016.456300      3.413     46.702   -164.395
 2016.459000      3.411     46.709   -164.421
 2016.461700      3.406     46.711   -164.431
 2016.464500      3.399     46.717   -164.450
 2016.467200      3.397     46.722   -164.468
 2016.469900      3.400     46.724   -164.480
 2016.472700      3.400     46.725   -164.485
 2016.475400      3.401     46.725   -164.489
 2016.478100      3.402     46.726   -164.491
 2016.480900      3.402     46.726   -164.493
 2016.483600      3.403     46.727   -164.497
 2016.486300      3.403     46.727   -164.499
 2016.489100      3.404     46.729   -164.506
 2016.491800      3.403     46.731   -164.511
 2016.494500      3.403     46.733   -164.516
 2016.497300      3.403     46.735   -164.521
 2016.500000      3.402     46.737   -164.526
 2016.502700      3.399     46.740   -164.535
 2016.505500      3.393     46.747   -164.553
 2016.508200      3.393     46.750   -164.559
 2016.510900      3.394     46.751   -164.564
 2016.513700      3.394     46.751   -164.566
 2016.516400      3.394     46.752   -164.571
 2016.519100      3.396     46.754   -164.579
 2016.521900      3.411     46.757   -164.607
 2016.524600      3.413     46.758   -164.611
 2016.527300      3.415     46.758   -164.616
 2016.530100      3.417     46.757   -164.622
 2016.532800      3.418     46.758   -164.622
 2016.535500      3.418     46.758   -164.623
 2016.538300      3.419     46.757   -164.626
 2016.541000      3.422     46.757   -164.632
 2016.543700      3.425     46.758   -164.638
 2016.546400      3.426     46.759   -164.642
 2016.549200      3.427     46.759   -164.643
 2016.551900      3.427     46.759   -164.643
 2016.554600      3.427     46.761   -164.646
 2016.557400      3.428     46.761   -164.652
 2016.560100      3.431     46.761   -164.661
 2016.562800      3.434     46.761   -164.667
 2016.565600      3.442     46.761   -164.683
 2016.568300      3.450     46.762   -164.697
 2016.571000      3.459     46.766   -164.716
 2016.573800      3.463     46.770   -164.729
 2016.576500      3.458     46.777   -164.747
 2016.579200      3.457     46.779   -164.753
 2016.582000      3.457     46.781   -164.760
 2016.584700      3.457     46.784   -164.776
 2016.587400      3.462     46.785   -164.788
 2016.590200      3.463     46.787   -164.795
 2016.592900      3.461     46.797   -164.816
 2016.595600      3.462     46.806   -164.835
 2016.598400      3.463     46.812   -164.852
 2016.601100      3.469     46.814   -164.865
 2016.603800      3.485     46.814   -164.898
 2016.606600      3.500     46.817   -164.929
 2016.609300      3.503     46.818   -164.939
 2016.612000      3.507     46.818   -164.949
 2016.614800      3.507     46.818   -164.954
 2016.617500      3.512     46.820   -164.964
 2016.620200      3.515     46.823   -164.973
 2016.623000      3.511     46.829   -164.990
 2016.625700      3.507     46.864   -165.091
 2016.628400      3.506     46.866   -165.099
 2016.631100      3.511     46.869   -165.112
 2016.633900      3.513     46.870   -165.117
 2016.636600      3.520     46.872   -165.134
 2016.639300      3.538     46.882   -165.183
 2016.642100      3.542     46.883   -165.192
 2016.644800      3.542     46.884   -165.200
 2016.647500      3.544     46.888   -165.217
 2016.650300      3.544     46.895   -165.254
 2016.653000      3.545     46.910   -165.305
 2016.655700      3.544     46.923   -165.359
 2016.658500      3.547     46.927   -165.381
 2016.661200      3.549     46.936   -165.401
 2016.663900      3.549     46.940   -165.414
 2016.666700      3.550     46.944   -165.422
 2016.669400      3.551     46.945   -165.427
 2016.672100      3.550     46.947   -165.433
 2016.674900      3.551     46.956   -165.458
 2016.677600      3.554     46.958   -165.469
 2016.680300      3.554     46.972   -165.511
 2016.683100      3.565     46.983   -165.559
 2016.685800      3.565     46.988   -165.583
 2016.688500      3.566     47.003   -165.650
 2016.691300      3.564     47.007   -165.660
 2016.694000      3.568     47.006   -165.668
 2016.696700      3.576     47.008   -165.686
 2016.699500      3.577     47.010   -165.691
 2016.702200      3.578     47.026   -165.735
 2016.704900      3.571     47.032   -165.758
 2016.707700      3.573     47.033   -165.764
 2016.710400      3.581     47.033   -165.779
 2016.713100      3.583     47.041   -165.810
 2016.715800      3.591     47.064   -165.900
 2016.718600      3.584     47.073   -165.938
 2016.721300      3.584     47.089   -165.997
 2016.724000      3.585     47.098   -166.022
 2016.726800      3.575     47.118   -166.071
 2016.729500      3.569     47.127   -166.098
 2016.732200      3.562     47.143   -166.136
 2016.735000      3.555     47.165   -166.190
 2016.737700      3.554     47.177   -166.227
 2016.740400      3.551     47.191   -166.260
 2016.743200      3.555     47.200   -166.298
 2016.745900      3.552     47.220   -166.387
 2016.748600      3.553     47.245   -166.472
 2016.751400      3.555     47.257   -166.502
 2016.754100      3.558     47.275   -166.542
 2016.756800      3.549     47.290   -166.591
 2016.759600      3.560     47.348   -166.795
 2016.762300      3.551     47.391   -166.922
 2016.765000      3.548     47.412   -166.981
 2016.767800      3.549     47.420   -167.002
 2016.770500      3.541     47.461   -167.089
 2016.773200      3.539     47.499   -167.182
 2016.776000      3.530     47.514   -167.220
 2016.778700      3.531     47.539   -167.282
 2016.781400      3.531     47.554   -167.319
 2016.784200      3.535     47.565   -167.347
 2016.786900      3.536     47.572   -167.366
 2016.789600      3.537     47.580   -167.392
 2016.792300      3.540     47.585   -167.411
 2016.795100      3.544     47.590   -167.426
 2016.797800      3.545     47.598   -167.443
 2016.800500      3.547     47.608   -167.476
 2016.803300      3.543     47.614   -167.501
 2016.806000      3.554     47.658   -167.672
 2016.808700      3.559     47.663   -167.696
 2016.811500      3.560     47.666   -167.705
 2016.814200      3.557     47.685   -167.771
 2016.816900      3.571     47.734   -167.955
 2016.819700      3.584     47.778   -168.125
 2016.822400      3.591     47.790   -168.178
 2016.825100      3.591     47.799   -168.207
 2016.827900      3.591     47.812   -168.237
 2016.830600      3.593     47.833   -168.291
 2016.833300      3.598     47.856   -168.340
 2016.836100      3.603     47.867   -168.368
 2016.838800      3.607     47.882   -168.425
 2016.841500      3.606     47.885   -168.436
 2016.844300      3.605     47.893   -168.472
 2016.847000      3.605     47.900   -168.500
 2016.849700      3.604     47.901   -168.505
 2016.852500      3.599     47.910   -168.541
 2016.855200      3.600     47.924   -168.603
 2016.857900      3.605     47.930   -168.643
 2016.860700      3.599     47.957   -168.744
 2016.863400      3.599     47.962   -168.766
 2016.866100      3.589     47.975   -168.810
 2016.868900      3.593     47.980   -168.825
 2016.871600      3.594     47.982   -168.831
 2016.874300      3.585     48.003   -168.885
 2016.877000      3.583     48.024   -168.946
 2016.879800      3.584     48.030   -168.974
 2016.882500      3.584     48.031   -168.977
 2016.885200      3.584     48.032   -168.980
 2016.888000      3.583     48.034   -168.984
 2016.890700      3.583     48.038   -168.992
 2016.893400      3.583     48.039   -168.995
 2016.896200      3.578     48.050   -169.021
 2016.898900      3.577     48.060   -169.048
 2016.901600      3.577     48.069   -169.075
 2016.904400      3.584     48.077   -169.108
 2016.907100      3.603     48.094   -169.192
 2016.909800      3.605     48.099   -169.215
 2016.912600      3.600     48.113   -169.255
 2016.915300      3.588     48.133   -169.305
 2016.918000      3.582     48.141   -169.328
 2016.920800      3.582     48.145   -169.339
 2016.923500      3.581     48.158   -169.368
 2016.926200      3.582     48.164   -169.392
 2016.929000      3.585     48.173   -169.413
 2016.931700      3.581     48.182   -169.437
 2016.934400      3.579     48.194   -169.465
 2016.937200      3.581     48.204   -169.512
 2016.939900      3.580     48.205   -169.518
 2016.942600      3.581     48.209   -169.541
 2016.945400      3.581     48.211   -169.547
 2016.948100      3.582     48.214   -169.555
 2016.950800      3.580     48.221   -169.570
 2016.953600      3.578     48.226   -169.582
 2016.956300      3.574     48.234   -169.602
 2016.959000      3.569     48.262   -169.671
 2016.961700      3.573     48.273   -169.714
 2016.964500      3.575     48.275   -169.722
 2016.967200      3.576     48.276   -169.726
 2016.969900      3.572     48.293   -169.797
 2016.972700      3.597     48.368   -170.094
 2016.975400      3.603     48.377   -170.136
 2016.978100      3.599     48.391   -170.182
 2016.980900      3.599     48.427   -170.316
 2016.983600      3.601     48.449   -170.381
 2016.986300      3.601     48.464   -170.433
 2016.989100      3.604     48.469   -170.452
 2016.991800      3.604     48.469   -170.454
 2016.994500      3.603     48.471   -170.459
 2016.997300      3.602     48.473   -170.467
 2017.000000      3.600     48.476   -170.479
 2017.002700      3.595     48.481   -170.498
 2017.005500      3.599     48.496   -170.562
 2017.008200      3.592     48.511   -170.607
 2017.010900      3.591     48.541   -170.697
 2017.013700      3.594     48.545   -170.713
 2017.016400      3.595     48.546   -170.720
 2017.019100      3.603     48.555   -170.771
 2017.021900      3.627     48.577   -170.900
 2017.024600      3.630     48.592   -170.960
 2017.027300      3.631     48.603   -170.986
 2017.030100      3.629     48.612   -171.005
 2017.032800      3.625     48.630   -171.043
 2017.035500      3.619     48.648   -171.088
 2017.038300      3.618     48.654   -171.103
 2017.041000      3.618     48.656   -171.108
 2017.043700      3.619     48.658   -171.112
 2017.046400      3.613     48.666   -171.135
 2017.049200      3.620     48.685   -171.203
 2017.051900      3.616     48.690   -171.220
 2017.054600      3.612     48.695   -171.235
 2017.057400      3.609     48.699   -171.246
 2017.060100      3.609     48.700   -171.250
 2017.062800      3.609     48.703   -171.257
 2017.065600      3.608     48.710   -171.274
 2017.068300      3.602     48.721   -171.303
 2017.071000      3.600     48.727   -171.319
 2017.073800      3.594     48.745   -171.360
 2017.076500      3.591     48.770   -171.414
 2017.079200      3.592     48.784   -171.453
 2017.082000      3.589     48.802   -171.507
 2017.084700      3.585     48.832   -171.591
 2017.087400      3.583     48.862   -171.679
 2017.090200      3.584     48.869   -171.697
 2017.092900      3.583     48.880   -171.720
 2017.095600      3.583     48.883   -171.726
 2017.098400      3.583     48.884   -171.727
 2017.101100      3.583     48.884   -171.729
 2017.103800      3.579     48.887   -171.741
 2017.106600      3.571     48.901   -171.780
 2017.109300      3.570     48.910   -171.818
 2017.112000      3.570     48.915   -171.835
 2017.114800      3.569     48.921   -171.850
 2017.117500      3.571     48.929   -171.866
 2017.120200      3.572     48.939   -171.887
 2017.123000      3.572     48.959   -171.938
 2017.125700      3.575     48.965   -171.954
 2017.128400      3.579     49.000   -172.087
 2017.131100      3.582     49.010   -172.139
 2017.133900      3.580     49.012   -172.152
 2017.136600      3.576     49.018   -172.168
 2017.139300      3.575     49.020   -172.180
 2017.142100      3.576     49.022   -172.186
 2017.144800      3.576     49.022   -172.189
 2017.147500      3.576     49.024   -172.194
 2017.150300      3.575     49.025   -172.198
 2017.153000      3.575     49.025   -172.200
 2017.155700      3.579     49.025   -172.208
 2017.158500      3.582     49.025   -172.215
 2017.161200      3.581     49.027   -172.221
 2017.163900      3.577     49.033   -172.236
 2017.166700      3.575     49.038   -172.254
 2017.169400      3.576     49.047   -172.292
 2017.172100      3.578     49.047   -172.297
 2017.174900      3.581     49.049   -172.306
 2017.177600      3.581     49.051   -172.314
 2017.180300      3.582     49.052   -172.325
 2017.183100      3.585     49.060   -172.362
 2017.185800      3.585     49.062   -172.371
 2017.188500      3.593     49.079   -172.456
 2017.191300      3.603     49.106   -172.566
 2017.194000      3.608     49.148   -172.720
 2017.196700      3.611     49.157   -172.747
 2017.199500      3.612     49.161   -172.761
 2017.202200      3.612     49.162   -172.762
 2017.204900      3.612     49.162   -172.763
 2017.207700      3.611     49.168   -172.780
 2017.210400      3.611     49.174   -172.799
 2017.213100      3.612     49.177   -172.806
 2017.215800      3.612     49.180   -172.817
 2017.218600      3.609     49.186   -172.833
 2017.221300      3.604     49.192   -172.850
 2017.224000      3.603     49.199   -172.864
 2017.226800      3.602     49.202   -172.871
 2017.229500      3.602     49.204   -172.875
 2017.232200      3.602     49.205   -172.876
 2017.235000      3.602     49.205   -172.877
 2017.237700      3.602     49.205   -172.878
 2017.240400      3.596     49.208   -172.891
 2017.243200      3.592     49.212   -172.905
 2017.245900      3.589     49.214   -172.914
 2017.248600      3.584     49.226   -172.958
 2017.251400      3.583     49.229   -172.970
 2017.254100      3.584     49.230   -172.975
 2017.256800      3.581     49.234   -172.984
 2017.259600      3.578     49.239   -173.005
 2017.262300      3.569     49.261   -173.067
 2017.265000      3.569     49.274   -173.118
 2017.267800      3.568     49.285   -173.153
 2017.270500      3.568     49.286   -173.159
 2017.273200      3.568     49.293   -173.187
 2017.276000      3.570     49.296   -173.199
 2017.278700      3.574     49.302   -173.220
 2017.281400      3.574     49.318   -173.290
 2017.284200      3.593     49.351   -173.406
 2017.286900      3.584     49.379   -173.480
 2017.289600      3.587     49.404   -173.575
 2017.292300      3.590     49.409   -173.595
 2017.295100      3.591     49.416   -173.612
 2017.297800      3.591     49.424   -173.627
 2017.300500      3.588     49.435   -173.650
 2017.303300      3.585     49.459   -173.704
 2017.306000      3.583     49.505   -173.813
 2017.308700      3.587     49.522   -173.858
 2017.311500      3.589     49.526   -173.874
 2017.314200      3.593     49.526   -173.882
 2017.316900      3.599     49.526   -173.894
 2017.319700      3.630     49.551   -174.020
 2017.322400      3.644     49.594   -174.196
 2017.325100      3.644     49.594   -174.198
 2017.327900      3.647     49.595   -174.205
 2017.330600      3.649     49.600   -174.221
 2017.333300      3.649     49.601   -174.224
 2017.336100      3.649     49.603   -174.227
 2017.338800      3.649     49.606   -174.235
 2017.341500      3.651     49.607   -174.241
 2017.344300      3.655     49.606   -174.248
 2017.347000      3.664     49.630   -174.348
 2017.349700      3.682     49.664   -174.476
 2017.352500      3.701     49.691   -174.578
 2017.355200      3.705     49.702   -174.613
 2017.357900      3.707     49.705   -174.622
 2017.360700      3.708     49.707   -174.629
 2017.363400      3.708     49.709   -174.635
 2017.366100      3.707     49.711   -174.644
 2017.368900      3.705     49.713   -174.651
 2017.371600      3.706     49.714   -174.660
 2017.374300      3.713     49.726   -174.707
 2017.377000      3.715     49.733   -174.730
 2017.379800      3.714     49.740   -174.744
 2017.382500      3.713     49.742   -174.750
 2017.385200      3.713     49.742   -174.753
 2017.388000      3.715     49.744   -174.759
 2017.390700      3.716     49.744   -174.761
 2017.393400      3.716     49.744   -174.766
 2017.396200      3.718     49.745   -174.775
 2017.398900      3.720     49.744   -174.780
 2017.401600      3.720     49.745   -174.783
 2017.404400      3.722     49.750   -174.795
 2017.407100      3.728     49.759   -174.818
 2017.409800      3.731     49.761   -174.828
 2017.412600      3.731     49.761   -174.830
 2017.415300      3.734     49.761   -174.836
 2017.418000      3.736     49.761   -174.839
 2017.420800      3.736     49.761   -174.840
 2017.423500      3.736     49.761   -174.842
 2017.426200      3.736     49.763   -174.847
 2017.429000      3.735     49.774   -174.888
 2017.431700      3.737     49.779   -174.907
 2017.434400      3.731     49.785   -174.928
 2017.437200      3.726     49.795   -174.955
 2017.439900      3.725     49.806   -174.979
 2017.442600      3.725     49.810   -174.987
 2017.445400      3.725     49.811   -174.991
 2017.448100      3.729     49.811   -174.999
 2017.450800      3.738     49.811   -175.017
 2017.453600      3.742     49.813   -175.027
 2017.456300      3.743     49.813   -175.032
 2017.459000      3.748     49.814   -175.045
 2017.461700      3.761     49.819   -175.075
 2017.464500      3.779     49.835   -175.141
 2017.467200      3.771     49.854   -175.210
 2017.469900      3.772     49.877   -175.311
 2017.472700      3.771     49.885   -175.336
 2017.475400      3.759     49.902   -175.400
 2017.478100      3.752     49.928   -175.484
 2017.480900      3.746     49.934   -175.500
 2017.483600      3.746     49.935   -175.501
 2017.486300      3.741     49.939   -175.519
 2017.489100      3.738     49.942   -175.530
 2017.491800      3.739     49.943   -175.534
 2017.494500      3.742     49.943   -175.542
 2017.497300      3.746     49.942   -175.550
 2017.500000      3.743     49.944   -175.560
 2017.502700      3.736     49.948   -175.575
 2017.505500      3.734     49.950   -175.581
 2017.508200      3.723     49.961   -175.621
 2017.510900      3.718     49.975   -175.661
 2017.513700      3.714     49.982   -175.685
 2017.516400      3.713     50.026   -175.827
 2017.519100      3.724     50.048   -175.895
 2017.521900      3.732     50.052   -175.914
 2017.524600      3.733     50.058   -175.927
 2017.527300      3.735     50.062   -175.935
 2017.530100      3.730     50.064   -175.945
 2017.532800      3.723     50.072   -175.965
 2017.535500      3.723     50.075   -175.976
 2017.538300      3.724     50.075   -175.979
 2017.541000      3.724     50.075   -175.979
 2017.543700      3.725     50.075   -175.981
 2017.546400      3.726     50.075   -175.984
 2017.549200      3.727     50.075   -175.986
 2017.551900      3.729     50.075   -175.989
 2017.554600      3.731     50.075   -175.994
 2017.557400      3.735     50.075   -176.003
 2017.560100      3.738     50.076   -176.010
 2017.562800      3.739     50.077   -176.014
 2017.565600      3.741     50.078   -176.020
 2017.568300      3.734     50.084   -176.041
 2017.571000      3.733     50.086   -176.048
 2017.573800      3.737     50.086   -176.060
 2017.576500      3.741     50.087   -176.069
 2017.579200      3.744     50.087   -176.077
 2017.582000      3.749     50.087   -176.086
 2017.584700      3.755     50.088   -176.100
 2017.587400      3.766     50.087   -176.125
 2017.590200      3.773     50.087   -176.138
 2017.592900      3.791     50.095   -176.177
 2017.595600      3.818     50.135   -176.315
 2017.598400      3.813     50.172   -176.439
 2017.601100      3.803     50.190   -176.514
 2017.603800      3.794     50.219   -176.610
 2017.606600      3.778     50.234   -176.664
 2017.609300      3.772     50.269   -176.789
 2017.612000      3.791     50.290   -176.876
 2017.614800      3.801     50.293   -176.900
 2017.617500      3.800     50.297   -176.915
 2017.620200      3.801     50.303   -176.930
 2017.623000      3.806     50.303   -176.945
 2017.625700      3.818     50.302   -176.972
 2017.628400      3.838     50.319   -177.051
 2017.631100      3.853     50.365   -177.217
 2017.633900      3.871     50.408   -177.380
 2017.636600      3.878     50.434   -177.480
 2017.639300      3.859     50.449   -177.545
 2017.642100      3.860     50.456   -177.567
 2017.644800      3.864     50.466   -177.592
 2017.647500      3.870     50.475   -177.613
 2017.650300      3.872     50.479   -177.625
 2017.653000      3.874     50.482   -177.636
 2017.655700      3.875     50.485   -177.648
 2017.658500      3.876     50.487   -177.666
 2017.661200      3.881     50.520   -177.804
 2017.663900      3.878     50.541   -177.884
 2017.666700      3.884     50.549   -177.920
 2017.669400      3.893     50.558   -177.955
 2017.672100      3.897     50.589   -178.052
 2017.674900      3.914     50.639   -178.198
 2017.677600      3.915     50.670   -178.287
 2017.680300      3.928     50.719   -178.478
 2017.683100      3.927     50.728   -178.513
 2017.685800      3.932     50.731   -178.527
 2017.688500      3.936     50.734   -178.540
 2017.691300      3.939     50.742   -178.557
 2017.694000      3.938     50.746   -178.573
 2017.696700      3.935     50.751   -178.586
 2017.699500      3.936     50.773   -178.635
 2017.702200      3.924     50.789   -178.679
 2017.704900      3.909     50.804   -178.722
 2017.707700      3.911     50.826   -178.768
 2017.710400      3.922     50.842   -178.833
 2017.713100      3.929     50.847   -178.854
 2017.715800      3.933     50.854   -178.873
 2017.718600      3.936     50.860   -178.892
 2017.721300      3.937     50.864   -178.905
 2017.724000      3.940     50.865   -178.913
 2017.726800      3.941     50.872   -178.943
 2017.729500      3.947     50.885   -178.998
 2017.732200      3.943     50.890   -179.015
 2017.735000      3.944     50.904   -179.056
 2017.737700      3.942     50.910   -179.073
 2017.740400      3.942     50.913   -179.081
 2017.743200      3.943     50.918   -179.092
 2017.745900      3.942     50.926   -179.109
 2017.748600      3.941     50.928   -179.115
 2017.751400      3.941     50.931   -179.126
 2017.754100      3.942     50.934   -179.138
 2017.756800      3.943     50.937   -179.147
 2017.759600      3.940     50.945   -179.168
 2017.762300      3.925     50.966   -179.225
 2017.765000      3.916     50.988   -179.277
 2017.767800      3.907     51.005   -179.320
 2017.770500      3.903     51.018   -179.348
 2017.773200      3.903     51.027   -179.374
 2017.776000      3.903     51.030   -179.385
 2017.778700      3.906     51.030   -179.392
 2017.781400      3.915     51.029   -179.412
 2017.784200      3.939     51.049   -179.526
 2017.786900      3.960     51.151   -179.951
 2017.789600      3.997     51.201   -180.169
 2017.792300      4.016     51.232   -180.279
 2017.795100      4.041     51.337   -180.655
 2017.797800      4.083     51.432   -181.025
 2017.800500      4.090     51.445   -181.089
 2017.803300      4.109     51.505   -181.323
 2017.806000      4.115     51.527   -181.432
 2017.808700      4.117     51.534   -181.463
 2017.811500      4.118     51.538   -181.482
 2017.814200      4.106     51.562   -181.548
 2017.816900      4.107     51.575   -181.589
 2017.819700      4.103     51.580   -181.606
 2017.822400      4.104     51.587   -181.632
 2017.825100      4.105     51.589   -181.641
 2017.827900      4.103     51.591   -181.649
 2017.830600      4.104     51.595   -181.667
 2017.833300      4.099     51.621   -181.756
 2017.836100      4.094     51.631   -181.796
 2017.838800      4.097     51.640   -181.834
 2017.841500      4.098     51.643   -181.845
 2017.844300      4.098     51.647   -181.855
 2017.847000      4.099     51.650   -181.865
 2017.849700      4.099     51.653   -181.871
 2017.852500      4.098     51.656   -181.878
 2017.855200      4.098     51.657   -181.881
 2017.857900      4.097     51.658   -181.883
 2017.860700      4.097     51.658   -181.883
 2017.863400      4.096     51.658   -181.886
 2017.866100      4.092     51.666   -181.911
 2017.868900      4.081     51.676   -181.944
 2017.871600      4.078     51.680   -181.953
 2017.874300      4.076     51.680   -181.958
 2017.877000      4.075     51.692   -182.008
 2017.879800      4.078     51.728   -182.128
 2017.882500      4.079     51.755   -182.199
 2017.885200      4.084     51.786   -182.322
 2017.888000      4.090     51.801   -182.408
 2017.890700      4.093     51.809   -182.450
 2017.893400      4.095     51.814   -182.470
 2017.896200      4.097     51.814   -182.475
 2017.898900      4.101     51.828   -182.533
 2017.901600      4.108     51.836   -182.573
 2017.904400      4.109     51.842   -182.605
 2017.907100      4.103     51.853   -182.643
 2017.909800      4.100     51.859   -182.676
 2017.912600      4.096     51.873   -182.737
 2017.915300      4.092     51.879   -182.755
 2017.918000      4.090     51.888   -182.801
 2017.920800      4.092     51.891   -182.817
 2017.923500      4.087     51.900   -182.847
 2017.926200      4.080     51.912   -182.879
 2017.929000      4.078     51.918   -182.896
 2017.931700      4.075     51.933   -182.938
 2017.934400      4.077     51.947   -182.991
 2017.937200      4.079     51.950   -183.005
 2017.939900      4.079     51.950   -183.008
 2017.942600      4.079     51.951   -183.011
 2017.945400      4.079     51.951   -183.012
 2017.948100      4.080     51.951   -183.016
 2017.950800      4.079     51.952   -183.018
 2017.953600      4.079     51.953   -183.020
 2017.956300      4.075     51.954   -183.028
 2017.959000      4.074     51.955   -183.032
 2017.961700      4.073     51.956   -183.035
 2017.964500      4.073     51.960   -183.057
 2017.967200      4.073     51.962   -183.066
 2017.969900      4.073     51.965   -183.075
 2017.972700      4.073     51.967   -183.078
 2017.975400      4.072     51.968   -183.083
 2017.978100      4.068     51.973   -183.096
 2017.980900      4.067     51.976   -183.105
 2017.983600      4.064     51.980   -183.118
 2017.986300      4.064     51.986   -183.136
 2017.989100      4.063     51.991   -183.148
 2017.991800      4.062     52.001   -183.169
 2017.994500      4.059     52.022   -183.219
